"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3714,"0.0-0.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,8781,"0.0-1.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"[{""page_index"":0,""viewing_time"":5066.5}]",5066.79999995232,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,21978,"0.0-2.0-0.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"[{""page_index"":0,""viewing_time"":13195.5}]",13195.7999999523,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,28144,"0.0-2.0-1.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"",6164.79999995232,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,29718,"0.0-3.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"[{""page_index"":0,""viewing_time"":1573}]",1573.20000004768,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,51027,"0.0-4.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"",NA,"","","","","ZEBRA","D,A,S,R,B,O,E,Z",8,12,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,78075,"0.0-5.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"[{""page_index"":0,""viewing_time"":2549.4000000953674},{""page_index"":1,""viewing_time"":24497}]",27047.0999999046,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,88124,"0.0-6.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"",10048,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,90084,"0.0-7.0-0.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"[{""page_index"":0,""viewing_time"":1959}]",1959.20000004768,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,95632,"0.0-7.0-1.0",NA,303,"142,97,43,209,245,209,50,163,57,87,91,141,175,183,132,44,100,97,78,86,188,243,213,171,101,160,188,75,52,50,148,7",151,"66a0b3911f23dfc7665bb169","663f61d2cf3a8a2d551183d7","66a103502b2ec54e3f9249dc",1,0,0,"true",2,76,"",5547.29999995232,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
