success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,168246,0.0-0.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,179122,0.0-1.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":10873.800000011921}]",10875.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,195121,0.0-2.0-0.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":15997.300000011921}]",15997.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,202563,0.0-2.0-1.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,,7436.4000000059605,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,205450,0.0-3.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":2885.0999999940395}]",2885.2999999821186,,,,,,,,,,,,,,,,,,,,
,Hangman,5,225329,0.0-4.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,,,,,,,ZEBRA,"{'letter': ['', 'A', 'Z', 'E', 'B', 'R'], 't': [0, 4330.4000000059605, 11562.300000011921, 14745.40000000596, 16095.300000011921, 17844.5], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'A', 'AZ', 'AZE', 'AZEB', 'AZEBR'], 'word_state': ['_____', '____A', 'Z___A', 'ZE__A', 'ZEB_A', 'ZEBRA']}","['A', 'Z', 'E', 'B', 'R']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,251148,0.0-5.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":4236.4000000059605},{""page_index"":1,""viewing_time"":21579.40000000596}]",25817.30000001192,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,269801,0.0-6.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,,18650.5,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,271285,0.0-7.0-0.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":1483.0999999940395}]",1483.4000000059605,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,273499,0.0-7.0-1.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,,2212.4000000059605,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,10,286045,0.0-8.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":12544.5}]",12544.800000011921,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,11,308698,0.0-9.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,,22651.399999976158,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,12,323539,0.0-11.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":14840.699999988079}]",14840.90000000596,,,,,,,,,,,,,,,,,,,,
,instructions,13,347769,0.0-12.0-0.0,,109,"[47, 202, 52, 109, 182, 86, 24, 113, 2, 206, 128, 106, 199, 50, 224, 106, 98, 223, 13, 187, 40, 41, 229, 17, 167, 112, 85, 109, 57, 142, 26, 110]",54,669a702db1122fc5150a13ce,6659ca3aede1cd81f25f5d46,669ab1fa99a294475a154665,1,0,1,True,1,94,"[{""page_index"":0,""viewing_time"":24229.09999999404}]",24229.19999998808,,,,,,,,,,,,,,,,,,,,
