"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,5940,"0.0-0.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,15955,"0.0-1.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"[{""page_index"":0,""viewing_time"":10012.40000000596}]",10012.900000006,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,201982,"0.0-2.0-0.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"[{""page_index"":0,""viewing_time"":186024.70000000298}]",186025.200000003,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,224508,"0.0-2.0-1.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"",22521.799999997,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,228385,"0.0-3.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"[{""page_index"":0,""viewing_time"":3873.8999999910593}]",3874.59999999404,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,342415,"0.0-4.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"",NA,"","","","","ZEBRA","R,H,A,B,C,Z,E",7,13,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,370736,"0.0-5.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"[{""page_index"":0,""viewing_time"":8457.60000000894},{""page_index"":1,""viewing_time"":19860.39999999106}]",28319.1000000089,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,383180,"0.0-6.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"",12440.700000003,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,408693,"0.0-8.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"[{""page_index"":0,""viewing_time"":25507.79999999702}]",25508.3999999911,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,421608,"0.0-9.0",NA,438,"49,79,4,179,15,98,224,5,107,208,89,53,74,85,54,251,46,48,33,7,238,209,67,181,250,42,160,187,186,7,246,8",219,"66a22c0758a3d5c9d26873c6","665a7fc4fe1aa4041807cad1","66a2eca99579d0f12372cf9e",1,0,0,"false",4,4,"",12909.799999997,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
