success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,24865,0.0-0.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,27846,0.0-1.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,"[{""page_index"":0,""viewing_time"":2976}]",2977.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,30603,0.0-2.0-0.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,"[{""page_index"":0,""viewing_time"":2741}]",2741.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,42200,0.0-2.0-1.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,,11571.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,43558,0.0-3.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,"[{""page_index"":0,""viewing_time"":1354}]",1356.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,66295,0.0-4.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,,,,,,,ZEBRA,"{'letter': ['', 'Z', 'E', 'B', 'R', 'A'], 't': [0, 9022, 11597, 15446, 19596, 20621], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'Z', 'ZE', 'ZEB', 'ZEBR', 'ZEBRA'], 'word_state': ['_____', 'Z____', 'ZE___', 'ZEB__', 'ZEBR_', 'ZEBRA']}","['Z', 'E', 'B', 'R', 'A']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,69499,0.0-5.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,"[{""page_index"":0,""viewing_time"":1532},{""page_index"":1,""viewing_time"":1671}]",3203.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,74628,0.0-6.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,,5126.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,75907,0.0-8.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,"[{""page_index"":0,""viewing_time"":1276}]",1276.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,82091,0.0-9.0,,310,"[33, 14, 59, 22, 12, 53, 88, 24, 80, 148, 37, 185, 217, 233, 253, 62, 162, 226, 135, 242, 196, 58, 19, 229, 190, 136, 23, 20, 13, 176, 185, 230]",155,66a0b3911f23dfc7665bb169,6687e7ab774852dc74bdca19,66a11af7e345d5f135598791,1,1,0,False,3,63,,6180.0,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
