success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2381,0.0-0.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,6573,0.0-1.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,"[{""page_index"":0,""viewing_time"":4190.800000190735}]",4191.10000038147,,,,,,,,,,,,,,,,,,,,
,instructions,2,19267,0.0-2.0-0.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,"[{""page_index"":0,""viewing_time"":12693.199999809265}]",12693.300000190735,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,28489,0.0-2.0-1.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,,9220.39999961853,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,29895,0.0-3.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,"[{""page_index"":0,""viewing_time"":1405.0999994277954}]",1405.1999998092651,,,,,,,,,,,,,,,,,,,,
,Hangman,5,46313,0.0-4.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,,,,,,,ZEBRA,"{'letter': ['', 'Z', 'E', 'B', 'R', 'A'], 't': [0, 7785.199999809265, 9337, 12037.300000190735, 13275, 14401.5], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'Z', 'ZE', 'ZEB', 'ZEBR', 'ZEBRA'], 'word_state': ['_____', 'Z____', 'ZE___', 'ZEB__', 'ZEBR_', 'ZEBRA']}","['Z', 'E', 'B', 'R', 'A']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,59817,0.0-5.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,"[{""page_index"":0,""viewing_time"":2202.5},{""page_index"":1,""viewing_time"":11300.199999809265}]",13503.300000190735,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,64211,0.0-6.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,,4393.199999809265,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,65634,0.0-7.0-0.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,"[{""page_index"":0,""viewing_time"":1423.0999994277954}]",1423.3000001907349,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,71363,0.0-7.0-1.0,,102,"[3, 27, 74, 245, 25, 126, 195, 10, 146, 111, 72, 207, 64, 225, 26, 125, 188, 71, 0, 72, 162, 30, 64, 3, 183, 163, 192, 124, 93, 171, 27, 170]",51,669a702db1122fc5150a13ce,66798b60f632d63fe56b20ef,669a84c2bc0b7e0b29c63d31,1,0,0,False,1,83,,5727.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
