success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2852,0.0-0.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,6748,0.0-1.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":3895.2000000476837}]",3895.4000000953674,,,,,,,,,,,,,,,,,,,,
,instructions,2,17979,0.0-2.0-0.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":11231.100000143051}]",11231.200000047684,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,26524,0.0-2.0-1.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,8543.599999904633,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,28811,0.0-3.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":2286.9000000953674}]",2287.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,107402,0.0-4.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,,,,,,ZEBRA,"{'letter': ['', 'H', 'R', 'E', 'S', 'A', 'M', 'C', 'Z', 'B'], 't': [0, 5445.699999809265, 12934.099999904633, 21478.599999904633, 30342, 37870, 57694, 64446.09999990463, 74782.5, 76573.79999995232], 'hit': [None, 0, 1, 1, 0, 1, 0, 0, 1, 1], 'asked': ['', 'H', 'HR', 'HRE', 'HRES', 'HRESA', 'HRESAM', 'HRESAMC', 'HRESAMCZ', 'HRESAMCZB'], 'word_state': ['_____', '_____', '___R_', '_E_R_', '_E_R_', '_E_RA', '_E_RA', '_E_RA', 'ZE_RA', 'ZEBRA']}","['H', 'R', 'E', 'S', 'A', 'M', 'C', 'Z', 'B']",9.0,11.0,0.0,,,,,,,,,,
,instructions,6,134548,0.0-5.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":7272.799999952316},{""page_index"":1,""viewing_time"":19871.799999952316}]",27145.099999904633,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,184211,0.0-6.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,49663.09999990463,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,186060,0.0-7.0-0.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":1847.6999998092651}]",1847.7999999523163,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,191116,0.0-7.0-1.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,5056.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,10,266067,0.0-8.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":74950}]",74950.09999990463,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,11,381940,0.0-9.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,115871.59999990463,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,12,389132,0.0-11.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":7191}]",7191.099999904633,,,,,,,,,,,,,,,,,,,,
,instructions,13,434003,0.0-12.0-0.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":44871.40000009537}]",44871.5,,,,,,,,,,,,,,,,,,,,
,type-this,14,442512,0.0-12.0-1.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,8006.600000143051,['THIRTY FOUR'],,,,,,,,,,THIRTY FOUR,,,,,,,,,
,Hangman_replay,15,493553,0.0-12.0-2.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,,,,,,THIRTY FOUR,"{'letter': ['', 'E', 'O', 'U', 'R', 'F', 'T', 'H', 'I', 'Y'], 't': [0, 15378.600000143051, 23469.300000190735, 25837.900000095367, 28573.900000095367, 31810.300000190735, 44206.700000047684, 46725.300000190735, 47876.5, 49027.60000014305], 'hit': [None, 0, 1, 1, 2, 1, 2, 1, 1, 1], 'asked': ['', 'E', 'EO', 'EOU', 'EOUR', 'EOURF', 'EOURFT', 'EOURFTH', 'EOURFTHI', 'EOURFTHIY'], 'word_state': ['______ ____', '______ ____', '______ _O__', '______ _OU_', '___R__ _OUR', '___R__ FOUR', 'T__RT_ FOUR', 'TH_RT_ FOUR', 'THIRT_ FOUR', 'THIRTY FOUR']}","['E', 'O', 'U', 'R', 'F', 'T', 'H', 'I', 'Y']",9.0,14.0,0.0,,,,,,,,,,
,instructions,16,496107,0.0-12.0-3.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":2553.4000000953674}]",2553.600000143051,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,17,504026,0.0-12.0-4.0,,315,"[199, 93, 226, 61, 137, 223, 54, 186, 146, 18, 135, 97, 110, 232, 237, 180, 201, 134, 227, 40, 167, 142, 3, 62, 87, 193, 229, 226, 181, 156, 131, 142]",157,66a0b3911f23dfc7665bb169,5d6ac7e17658a1001a8c63b2,66a13827fa0fb66dc6581915,1,0,0,True,2,100,,,,,,,THIRTY FOUR,,,,,,,7150.800000190735,7.0,73.0,0.0,16.0,9.0,,,
