success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,6602,0.0-0.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,15747,0.0-1.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":9143}]",9143.399999976158,,,,,,,,,,,,,,,,,,,,
,instructions,2,39687,0.0-2.0-0.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":23938.600000023842}]",23939.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,56119,0.0-2.0-1.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,,16429.699999928474,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,58955,0.0-3.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":2833.7000000476837}]",2834.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,149205,0.0-4.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,,,,,,,ZEBRA,"{'letter': ['', 'A', 'E', 'O', 'I', 'L', 'N', 'C', 'D', 'S', 'T', 'R', 'P', 'Z', 'B'], 't': [0, 8258.899999976158, 22736.699999928474, 42179.699999928474, 46959.60000002384, 51027.299999952316, 59033.60000002384, 64915.5, 66649, 69978.69999992847, 71998.89999997616, 73591.79999995232, 80368.69999992847, 86667.69999992847, 88238.89999997616], 'hit': [None, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1], 'asked': ['', 'A', 'AE', 'AEO', 'AEOI', 'AEOIL', 'AEOILN', 'AEOILNC', 'AEOILNCD', 'AEOILNCDS', 'AEOILNCDST', 'AEOILNCDSTR', 'AEOILNCDSTRP', 'AEOILNCDSTRPZ', 'AEOILNCDSTRPZB'], 'word_state': ['_____', '____A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E_RA', '_E_RA', 'ZE_RA', 'ZEBRA']}","['A', 'E', 'O', 'I', 'L', 'N', 'C', 'D', 'S', 'T', 'R', 'P', 'Z', 'B']",14.0,6.0,0.0,,,,,,,,,,
,instructions,6,175970,0.0-5.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":3240.7999999523163},{""page_index"":1,""viewing_time"":23521.100000023842}]",26763.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,198562,0.0-6.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,,22590.300000071526,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,202661,0.0-7.0-0.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":4097.899999976158}]",4098.199999928474,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,213224,0.0-7.0-1.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,,10560.800000071526,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,10,246099,0.0-8.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":32873.89999997616}]",32874.299999952316,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,11,261829,0.0-9.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,,15728.899999976158,"{""Q0"":""...players' leaderboard position (in terms of <b>speed</b>) in an <b>upcoming tournament.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,12,264354,0.0-10.0-0.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":2523.5}]",2523.6999999284744,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,13,268365,0.0-10.0-1.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,,4009.399999976158,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,14,284364,0.0-11.0,,125,"[129, 184, 160, 63, 151, 232, 120, 124, 83, 254, 26, 134, 189, 160, 66, 182, 240, 222, 155, 14, 201, 192, 147, 87, 225, 7, 201, 155, 164, 214, 148, 138]",62,669a702db1122fc5150a13ce,5d612ae16512d700159face7,669b18f033978b9acd1b070b,1,1,1,True,3,76,"[{""page_index"":0,""viewing_time"":15997.700000047684}]",15998.0,,,,,,,,,,,,,,,,,,,,
