success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,10721,0.0-0.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,18460,0.0-1.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":7733}]",7733.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,54388,0.0-2.0-0.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":35927}]",35927.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,88568,0.0-2.0-1.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,34177.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,106341,0.0-3.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":17772}]",17773.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,206984,0.0-4.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,ZEBRA,"{'letter': ['', 'B', 'A', 'D', 'C', 'O', 'G', 'T', 'K', 'V', 'Z', 'E', 'R'], 't': [0, 36548, 50301, 54005, 59616, 64616, 71076, 74646, 79943, 82719, 84854, 95716, 98617], 'hit': [None, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], 'asked': ['', 'B', 'BA', 'BAD', 'BADC', 'BADCO', 'BADCOG', 'BADCOGT', 'BADCOGTK', 'BADCOGTKV', 'BADCOGTKVZ', 'BADCOGTKVZE', 'BADCOGTKVZER'], 'word_state': ['_____', '__B__', '__B_A', '__B_A', '__B_A', '__B_A', '__B_A', '__B_A', '__B_A', '__B_A', 'Z_B_A', 'ZEB_A', 'ZEBRA']}","['B', 'A', 'D', 'C', 'O', 'G', 'T', 'K', 'V', 'Z', 'E', 'R']",12.0,8.0,0.0,,,,,,,,,,
,instructions,6,263238,0.0-5.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":31437},{""page_index"":1,""viewing_time"":24814}]",56251.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,283155,0.0-6.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,19915.0,"{""Q0"":""...from the <b>upcoming tournament</b>.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,288530,0.0-7.0-0.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":5374}]",5374.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,295561,0.0-7.0-1.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,7029.0,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,10,297255,0.0-7.1-0.1,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":1693}]",1693.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,11,300298,0.0-7.1-1.1,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,3041.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,12,312522,0.0-8.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":12223}]",12223.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,13,326544,0.0-9.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,14020.0,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,14,341768,0.0-10.0-0.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":15224}]",15224.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,15,346605,0.0-10.0-1.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,4836.0,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,16,370408,0.0-11.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":23801}]",23802.0,,,,,,,,,,,,,,,,,,,,
,instructions,17,396200,0.0-12.0-0.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":25792}]",25792.0,,,,,,,,,,,,,,,,,,,,
,type-this,18,415407,0.0-12.0-1.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,18683.0,['FIG'],,,,,,,,,,FIG,,,,,,,,,
,Hangman_replay,19,436916,0.0-12.0-2.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,FIG,"{'letter': ['', 'F', 'I', 'G'], 't': [0, 17378, 18188, 19286], 'hit': [None, 1, 1, 1], 'asked': ['', 'F', 'FI', 'FIG'], 'word_state': ['___', 'F__', 'FI_', 'FIG']}","['F', 'I', 'G']",3.0,15.0,0.0,,,,,,,,,,
,instructions,20,448590,0.0-12.0-3.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":11669}]",11669.0,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,21,469157,0.0-12.0-4.0,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,FIG,,,,,,,19805.0,61.0,57.0,0.0,36.0,25.0,,,
,instructions,22,498815,0.0-12.0-0.1,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":29656}]",29657.0,,,,,,,,,,,,,,,,,,,,
,type-this,23,508008,0.0-12.0-1.1,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,8684.0,['KENTUCKY'],,,,,,,,,,KENTUCKY,,,,,,,,,
,Hangman_replay,24,552744,0.0-12.0-2.1,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,KENTUCKY,"{'letter': ['', 'M', 'O', 'C', 'K', 'E', 'N', 'T', 'U', 'Y'], 't': [0, 21279, 24502, 26073, 32912, 34844, 35515, 39666, 40095, 42698], 'hit': [None, 0, 0, 1, 2, 1, 1, 1, 1, 1], 'asked': ['', 'M', 'MO', 'MOC', 'MOCK', 'MOCKE', 'MOCKEN', 'MOCKENT', 'MOCKENTU', 'MOCKENTUY'], 'word_state': ['________', '________', '________', '_____C__', 'K____CK_', 'KE___CK_', 'KEN__CK_', 'KENT_CK_', 'KENTUCK_', 'KENTUCKY']}","['M', 'O', 'C', 'K', 'E', 'N', 'T', 'U', 'Y']",9.0,13.0,0.0,,,,,,,,,,
,instructions,25,562347,0.0-12.0-3.1,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":9595}]",9596.0,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,26,570978,0.0-12.0-4.1,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,KENTUCKY,,,,,,,7871.0,59.0,59.0,1.0,77.0,18.0,,,
,instructions,27,585281,0.0-12.0-0.2,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":14302}]",14302.0,,,,,,,,,,,,,,,,,,,,
,type-this,28,592468,0.0-12.0-1.2,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,6674.0,['SHAKIRA'],,,,,,,,,,SHAKIRA,,,,,,,,,
,Hangman_replay,29,622906,0.0-12.0-2.2,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,SHAKIRA,"{'letter': ['', 'E', 'A', 'I', 'T', 'S', 'W', 'P', 'L', 'K', 'R', 'H'], 't': [0, 2290, 3242, 4494, 7211, 7985, 15053, 16945, 18441, 20639, 25318, 28403], 'hit': [None, 0, 2, 1, 0, 1, 0, 0, 0, 1, 1, 1], 'asked': ['', 'E', 'EA', 'EAI', 'EAIT', 'EAITS', 'EAITSW', 'EAITSWP', 'EAITSWPL', 'EAITSWPLK', 'EAITSWPLKR', 'EAITSWPLKRH'], 'word_state': ['_______', '_______', '__A___A', '__A_I_A', '__A_I_A', 'S_A_I_A', 'S_A_I_A', 'S_A_I_A', 'S_A_I_A', 'S_AKI_A', 'S_AKIRA', 'SHAKIRA']}","['E', 'A', 'I', 'T', 'S', 'W', 'P', 'L', 'K', 'R', 'H']",11.0,10.0,0.0,,,,,,,,,,
,instructions,30,626990,0.0-12.0-3.2,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":4080}]",4080.0,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,31,653027,0.0-12.0-4.2,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,SHAKIRA,,,,,,,25275.0,34.0,34.0,2.0,47.0,13.0,,,
,instructions,32,680877,0.0-12.0-0.3,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":27849}]",27850.0,,,,,,,,,,,,,,,,,,,,
,type-this,33,691789,0.0-12.0-1.3,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,10397.0,['THIRTY FOUR'],,,,,,,,,,THIRTY FOUR,,,,,,,,,
,Hangman_replay,34,724702,0.0-12.0-2.3,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,THIRTY FOUR,"{'letter': ['', 'F', 'O', 'U', 'R', 'T', 'E', 'I', 'Y', 'H'], 't': [0, 9347, 10377, 11300, 16864, 21717, 24054, 26222, 28339, 30887], 'hit': [None, 1, 1, 1, 2, 2, 0, 1, 1, 1], 'asked': ['', 'F', 'FO', 'FOU', 'FOUR', 'FOURT', 'FOURTE', 'FOURTEI', 'FOURTEIY', 'FOURTEIYH'], 'word_state': ['______ ____', '______ F___', '______ FO__', '______ FOU_', '___R__ FOUR', 'T__RT_ FOUR', 'T__RT_ FOUR', 'T_IRT_ FOUR', 'T_IRTY FOUR', 'THIRTY FOUR']}","['F', 'O', 'U', 'R', 'T', 'E', 'I', 'Y', 'H']",9.0,14.0,0.0,,,,,,,,,,
,instructions,35,732947,0.0-12.0-3.3,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":8238}]",8238.0,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,36,748056,0.0-12.0-4.3,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,,,,,,THIRTY FOUR,,,,,,,14343.0,93.0,93.0,3.0,1.0,92.0,,,
,instructions,37,752849,0.0-12.0-0.4,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,"[{""page_index"":0,""viewing_time"":4791}]",4792.0,,,,,,,,,,,,,,,,,,,,
,type-this,38,761404,0.0-12.0-1.4,,209,"[94, 246, 253, 243, 37, 19, 170, 124, 209, 31, 114, 190, 204, 241, 50, 185, 34, 77, 51, 242, 113, 71, 31, 255, 64, 39, 66, 136, 122, 23, 30, 223]",104,669eec2e4270c76bc184a38e,6633bd3bc5ec5e52e25592a4,669f8a0c3b6e0cead1c61225,1,1,0,True,1,78,,8042.0,['WRIST'],,,,,,,,,,WRIST,,,,,,,,,
