success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,5113,0.0-0.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,11962,0.0-1.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,"[{""page_index"":0,""viewing_time"":6846.599999964237}]",6846.799999952316,,,,,,,,,,,,,,,,,,,,
,instructions,2,39346,0.0-2.0-0.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,"[{""page_index"":0,""viewing_time"":27381.5}]",27381.700000047684,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,53740,0.0-2.0-1.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,,14392.899999976158,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,58120,0.0-3.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,"[{""page_index"":0,""viewing_time"":4377.699999988079}]",4378.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,166496,0.0-4.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,,,,,,,ZEBRA,"{'letter': ['', 'H', 'L', 'M', 'S', 'P', 'B', 'A', 'C', 'Z', 'E', 'R'], 't': [0, 7515.100000023842, 18529.19999998808, 25283.30000001192, 35145.30000001192, 67472.60000002384, 80863.30000001192, 85645, 92267.19999998808, 101457.10000002384, 103460.60000002384, 106362.89999997616], 'hit': [None, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1], 'asked': ['', 'H', 'HL', 'HLM', 'HLMS', 'HLMSP', 'HLMSPB', 'HLMSPBA', 'HLMSPBAC', 'HLMSPBACZ', 'HLMSPBACZE', 'HLMSPBACZER'], 'word_state': ['_____', '_____', '_____', '_____', '_____', '_____', '__B__', '__B_A', '__B_A', 'Z_B_A', 'ZEB_A', 'ZEBRA']}","['H', 'L', 'M', 'S', 'P', 'B', 'A', 'C', 'Z', 'E', 'R']",11.0,9.0,0.0,,,,,,,,,,
,instructions,6,197901,0.0-5.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,"[{""page_index"":0,""viewing_time"":5834.399999976158},{""page_index"":1,""viewing_time"":25568.80000001192}]",31403.80000001192,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,209406,0.0-6.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,,11504.200000047684,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,214310,0.0-7.0-0.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,"[{""page_index"":0,""viewing_time"":4902.200000047684}]",4902.300000011921,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,226781,0.0-7.0-1.0,,225,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,66338fb1dfa77d3fd06531ad,669fd8d07902bd75705284f7,1,1,0,True,4,26,,12469.899999976158,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
