"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3690,"0.0-0.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,7493,"0.0-1.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"[{""page_index"":0,""viewing_time"":3801}]",3801,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,34932,"0.0-2.0-0.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"[{""page_index"":0,""viewing_time"":27439}]",27439,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,41652,"0.0-2.0-1.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"",6719,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,43011,"0.0-3.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"[{""page_index"":0,""viewing_time"":1358}]",1358,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,157364,"0.0-4.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"",NA,"","","","","ZEBRA","T,S,H,L,A,O,E,R,Z,B",10,10,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,171623,"0.0-5.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"[{""page_index"":0,""viewing_time"":2515},{""page_index"":1,""viewing_time"":11745}]",14260,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,181231,"0.0-6.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"",9606,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,230636,"0.0-8.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"[{""page_index"":0,""viewing_time"":49407}]",49408,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,237660,"0.0-9.0",NA,336,"128,195,205,64,250,53,249,8,139,135,65,189,139,230,21,61,224,95,102,28,254,235,70,37,255,191,95,74,108,60,2,196",168,"66a0b3911f23dfc7665bb169","65e235e4ac7b9bc14ae3e92e","66a177c0c844619d91f6e0ee",1,1,0,"false",1,88,"",7023,"{""Q0"":""...players' leaderboard position (in terms of <b>speed</b>) in an <b>upcoming tournament.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
