"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen","0","3128","0.0-0.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","5408","0.0-1.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","[{""page_index"":0,""viewing_time"":2277.600000000559}]","2278.2000000001863","","","","","","","","","","","","","","","","","","",""
"","instructions","2","12957","0.0-2.0-0.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","[{""page_index"":0,""viewing_time"":7547.700000000186}]","7548.100000000559","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","17675","0.0-2.0-1.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","","4715.5999999996275","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","18823","0.0-3.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","[{""page_index"":0,""viewing_time"":1146.5999999996275}]","1147","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","34461","0.0-4.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","","","","","","","ZEBRA","E,A,Z,B,R","5","15","false","","","","","","","","","",""
"","instructions","6","47857","0.0-5.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","[{""page_index"":0,""viewing_time"":3092.9000000003725},{""page_index"":1,""viewing_time"":10300.299999999814}]","13394.300000000745","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","52425","0.0-6.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","","4565.200000000186","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","58057","0.0-8.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","[{""page_index"":0,""viewing_time"":5630.5999999996275}]","5631.0999999996275","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","63424","0.0-9.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","","5364.700000000186","{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","","","","","","","","","","","","","",""
"","instructions","10","71422","0.0-11.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","[{""page_index"":0,""viewing_time"":7997.5}]","7998","","","","","","","","","","","","","","","","","","",""
"","instructions","11","83123","0.0-12.0-0.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","[{""page_index"":0,""viewing_time"":11699.399999999441}]","11699.799999999814","","","","","","","","","","","","","","","","","","",""
"","type-this","12","90612","0.0-12.0-1.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","","6983.899999999441","THIRTY FOUR","","","","","","","","","THIRTY FOUR","","","","","","","","",""
"","Hangman_replay","13","107314","0.0-12.0-2.0","","507","231,134,111,220,102,114,248,39,199,111,97,36,202,62,234,255,68,175,248,183,202,244,238,20,105,178,171,136,126,126,120,117","253","66a3ed3c5d10d0e7d8a6b9da","5d74001d391b6600175f433b","66a41999272f23d1b660ce04","1","0","0","true","2","27","","","","","","","THIRTY FOUR","A,E,O,I,F,U,R,T,H,Y","10","13","false","","","","","","","","","",""
