success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,229144,0.0-0.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,256758,0.0-1.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,"[{""page_index"":0,""viewing_time"":27611.800000071526}]",27612.399999976158,,,,,,,,,,,,,,,,,,,,
,instructions,2,272332,0.0-2.0-0.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,"[{""page_index"":0,""viewing_time"":15573.5}]",15573.800000071526,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,281959,0.0-2.0-1.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,,9625.199999928474,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,283420,0.0-3.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,"[{""page_index"":0,""viewing_time"":1459.2000000476837}]",1459.3999999761581,,,,,,,,,,,,,,,,,,,,
,Hangman,5,367791,0.0-4.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,,,,,,,ZEBRA,"{'letter': ['', 'E', 'P', 'A', 'L', 'N', 'W', 'T', 'S', 'B', 'Z', 'R'], 't': [0, 16052.600000023842, 22720, 31331, 38804.60000002384, 69717, 70978, 72859.90000009537, 74172.80000007153, 75629.80000007153, 78297.80000007153, 82361.80000007153], 'hit': [None, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], 'asked': ['', 'E', 'EP', 'EPA', 'EPAL', 'EPALN', 'EPALNW', 'EPALNWT', 'EPALNWTS', 'EPALNWTSB', 'EPALNWTSBZ', 'EPALNWTSBZR'], 'word_state': ['_____', '_E___', '_E___', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_EB_A', 'ZEB_A', 'ZEBRA']}","['E', 'P', 'A', 'L', 'N', 'W', 'T', 'S', 'B', 'Z', 'R']",11.0,9.0,0.0,,,,,,,,,,
,instructions,6,498144,0.0-5.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,"[{""page_index"":0,""viewing_time"":30838.900000095367},{""page_index"":1,""viewing_time"":99511.59999990463}]",130351.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,505250,0.0-6.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,,7104.100000023842,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,507862,0.0-7.0-0.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,"[{""page_index"":0,""viewing_time"":2610.2999999523163}]",2610.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,513715,0.0-7.0-1.0,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,,5852.099999904633,"{""Q0"":""...from the <b>upcoming tournament</b>.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,10,516645,0.0-7.1-0.1,,113,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,5748814f7fd0ec000fb6e5bf,669abe06b6ec89cd554f36b4,1,1,1,True,5,28,"[{""page_index"":0,""viewing_time"":2928.5}]",2928.600000023842,,,,,,,,,,,,,,,,,,,,
