"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,23768,"0.0-0.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,343839,"0.0-1.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":320070.5}]",320070.900000036,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,426335,"0.0-2.0-0.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":82493.30000001192}]",82493.8000000119,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,445483,"0.0-2.0-1.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",19145.8000000119,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,446509,"0.0-3.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":1024.1000000238419}]",1024.30000001192,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,475632,"0.0-4.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","ZEBRA","C,A,M,E,I,F,H,R,Q,P,N,L,U,V,W,X,Y,Z,K,J,T,S,B",23,-3,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,479154,"0.0-5.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":1800.800000011921},{""page_index"":1,""viewing_time"":1719.1000000238419}]",3520.10000002384,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,482530,"0.0-6.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",3375.10000002384,"{""Q0"":""""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,484776,"0.0-7.0-0.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":2245.300000011921}]",2245.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,493637,"0.0-7.0-1.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",8860.09999996424,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",10,508578,"0.0-8.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":14938.899999976158}]",14939.0999999642,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",11,514984,"0.0-9.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",6405.30000001192,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",12,516015,"0.0-10.0-0.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":1029.300000011921}]",1029.39999997616,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",13,518372,"0.0-10.0-1.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",2356.39999997616,"{""Q0"":""...players' leaderboard position (in terms of <b>speed</b>) in an <b>upcoming tournament.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",14,521846,"0.0-10.1-0.1",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":3472.099999964237}]",3472.19999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",15,528835,"0.0-10.1-1.1",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",6987.79999995232,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",16,619989,"0.0-11.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":91153.5}]",91153.6000000238,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",17,627933,"0.0-12.0-0.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":7943.300000011921}]",7943.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",18,662553,"0.0-12.0-1.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","THIRTY FOUR","E,O,F,U,R,T,W,H,I,Y",10,13,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",19,665528,"0.0-12.0-2.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":2974.300000011921}]",2974.60000002384,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Guess_leaderboard",20,669412,"0.0-12.0-3.0",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",3127.69999998808,1,56,0,56,55,"",NA,"",NA
"","instructions",21,673542,"0.0-12.0-0.1",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":4128.599999964237}]",4128.89999997616,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",22,738569,"0.0-12.0-1.1",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","KENTUCKY","O,E,B,T,A,I,R,S,G,H,N,K,Y,C,U",15,7,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",23,750209,"0.0-12.0-2.1",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":11639.100000023842}]",11639.6000000238,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Guess_leaderboard",24,753040,"0.0-12.0-3.1",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","KENTUCKY","",NA,NA,"",2072.69999998808,1,72,1,42,41,"",NA,"",NA
"","instructions",25,758266,"0.0-12.0-0.2",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":5225.199999988079}]",5225.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",26,794012,"0.0-12.0-1.2",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","SHAKIRA","E,A,R,T,S,H,I,K",8,13,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",27,797362,"0.0-12.0-2.2",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"[{""page_index"":0,""viewing_time"":3349.199999988079}]",3349.40000003576,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Guess_leaderboard",28,807667,"0.0-12.0-3.2",NA,136,"162,24,85,218,8,203,16,45,29,33,124,83,220,88,36,163,167,149,193,193,164,78,151,27,240,26,185,218,58,42,203,191",68,"669a702db1122fc5150a13ce","66745423e75fde5ccb81d42b","669b3c605c9a0ab8c376540b",1,2,0,"false",3,99,"",NA,"","","","","SHAKIRA","",NA,NA,"",9546.70000004768,24,53,2,31,7,"",NA,"",NA
