"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,12158,"0.0-0.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,14288,"0.0-1.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":2123.5999999046326}]",2123.7999997139,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,20321,"0.0-2.0-0.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":6032.199999809265}]",6032.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,23976,"0.0-2.0-1.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",3653,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,24880,"0.0-3.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":901.5999999046326}]",901.89999961853,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,36998,"0.0-4.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","ZEBRA","Z,E,B,R,A",5,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,39664,"0.0-5.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1389.4000000953674},{""page_index"":1,""viewing_time"":1271.9000000953674}]",2661.90000009537,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,44112,"0.0-6.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",4446.80000019073,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,46704,"0.0-8.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":2590.7000002861023}]",2590.90000009537,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,49656,"0.0-9.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",2951.09999990463,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",10,51144,"0.0-11.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1487.0999999046326}]",1487.2999997139,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",11,52231,"0.0-12.0-0.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"[{""page_index"":0,""viewing_time"":1087.4000000953674}]",1087.59999990463,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",12,94901,"0.0-12.0-1.0",NA,426,"212,143,244,178,246,138,16,253,124,134,241,133,166,204,237,224,220,15,44,72,83,141,105,124,179,59,106,218,63,30,133,219",213,"66a22c0758a3d5c9d26873c6","638fdf87700dd1228bade2e1","66a2bf98d990ccc0de0f8243",1,0,0,"false",1,70,"",NA,"","","","","THIRTY FOUR","A,E,I,G,H,O,N,W,M,D,C,S,T,R,Y,F,U",17,6,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
