success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,3296,0.0-0.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,8011,0.0-1.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":4713.100000023842}]",4713.399999976158,,,,,,,,,,,,,,,,,,,,
,instructions,2,23475,0.0-2.0-0.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":15463}]",15463.199999988079,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,33916,0.0-2.0-1.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,10439.900000035763,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,35647,0.0-3.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":1730}]",1730.1000000238419,,,,,,,,,,,,,,,,,,,,
,Hangman,5,52819,0.0-4.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,,,,,,ZEBRA,"{'letter': ['', 'E', 'B', 'Z', 'R', 'A'], 't': [0, 2725.7000000476837, 5649.200000047684, 10845.400000035763, 13945.200000047684, 15149.100000023842], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'E', 'EB', 'EBZ', 'EBZR', 'EBZRA'], 'word_state': ['_____', '_E___', '_EB__', 'ZEB__', 'ZEBR_', 'ZEBRA']}","['E', 'B', 'Z', 'R', 'A']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,70475,0.0-5.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":2718.699999988079},{""page_index"":1,""viewing_time"":14935.5}]",17654.799999952316,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,80428,0.0-6.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,9951.300000011921,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,83223,0.0-7.0-0.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":2794.899999976158}]",2795.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,89007,0.0-7.0-1.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,5783.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,10,99091,0.0-8.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":10082.600000023842}]",10082.699999988079,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,11,109179,0.0-9.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,10087.5,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,12,118351,0.0-11.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":9171}]",9171.199999988079,,,,,,,,,,,,,,,,,,,,
,instructions,13,146219,0.0-12.0-0.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":27867.400000035763}]",27867.600000023842,,,,,,,,,,,,,,,,,,,,
,type-this,14,155808,0.0-12.0-1.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,9086.899999976158,['kentucky'],,,,,,,,,,kentucky,,,,,,,,,
,Hangman_replay,15,173838,0.0-12.0-2.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,,,,,,KENTUCKY,"{'letter': ['', 'E', 'N', 'T', 'K', 'C', 'U', 'Y'], 't': [0, 1986, 4819.199999988079, 7251.899999976158, 10052.300000011921, 11851.800000011921, 14569.199999988079, 16002], 'hit': [None, 1, 1, 1, 2, 1, 1, 1], 'asked': ['', 'E', 'EN', 'ENT', 'ENTK', 'ENTKC', 'ENTKCU', 'ENTKCUY'], 'word_state': ['________', '_E______', '_EN_____', '_ENT____', 'KENT__K_', 'KENT_CK_', 'KENTUCK_', 'KENTUCKY']}","['E', 'N', 'T', 'K', 'C', 'U', 'Y']",7.0,15.0,0.0,,,,,,,,,,
,instructions,16,178995,0.0-12.0-3.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":5156.699999988079}]",5157.199999988079,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,17,191934,0.0-12.0-4.0,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,,,,,,KENTUCKY,,,,,,,12181.199999988079,13.0,7.0,0.0,38.0,25.0,,,
,instructions,18,200599,0.0-12.0-0.1,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,"[{""page_index"":0,""viewing_time"":8662.599999964237}]",8662.799999952316,,,,,,,,,,,,,,,,,,,,
,type-this,19,207592,0.0-12.0-1.1,,101,"[26, 101, 98, 89, 14, 241, 157, 16, 69, 208, 108, 64, 85, 116, 45, 56, 40, 142, 158, 109, 205, 113, 204, 222, 92, 238, 128, 241, 213, 167, 116, 235]",50,669a702db1122fc5150a13ce,5e14ffee6f6c63b33cf77eb3,669a7957d97a8f8875b56be4,1,0,0,True,3,66,,6490.300000011921,['shakira'],,,,,,,,,,shakira,,,,,,,,,
