success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2972,0.0-0.0,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,6395,0.0-1.0,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,"[{""page_index"":0,""viewing_time"":3419}]",3419.199999809265,,,,,,,,,,,,,,,,,,,,
,instructions,2,11643,0.0-2.0-0.0,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,"[{""page_index"":0,""viewing_time"":5247.300000190735}]",5247.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,19275,0.0-2.0-1.0,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,,7631.10000038147,"{""Q0"":""... click on letters in <b>alphabetical order</b>""}",[0],0.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,79183,0.0-2.1-0.1,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,"[{""page_index"":0,""viewing_time"":59894.40000009537}]",59894.59999990463,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,5,83832,0.0-2.1-1.1,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,,4646.89999961853,"{""Q0"":""... go <b>really fast</b> and finish the game as quickly as possible""}",[0],0.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,6,86911,0.0-2.2-0.2,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,"[{""page_index"":0,""viewing_time"":3078.6000003814697}]",3078.9000000953674,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,90296,0.0-2.2-1.2,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,,3383.5999999046326,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,8,92208,0.0-3.0,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,"[{""page_index"":0,""viewing_time"":1911.4000000953674}]",1911.5999999046326,,,,,,,,,,,,,,,,,,,,
,Hangman,9,111633,0.0-4.0,,313,"[15, 236, 249, 36, 127, 61, 220, 132, 219, 138, 128, 79, 163, 6, 92, 1, 59, 175, 107, 124, 36, 88, 194, 186, 43, 245, 108, 46, 29, 66, 221, 212]",156,66a0b3911f23dfc7665bb169,666389d35e9d93996c78bbf6,66a2122b27fb49ebe5578d70,3,1,0,True,2,74,,,,,,,ZEBRA,"{'letter': ['', 'Z', 'E', 'B', 'R', 'A'], 't': [0, 7895.800000190735, 8911.10000038147, 11560, 15752.900000095367, 17407.10000038147], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'Z', 'ZE', 'ZEB', 'ZEBR', 'ZEBRA'], 'word_state': ['_____', 'Z____', 'ZE___', 'ZEB__', 'ZEBR_', 'ZEBRA']}","['Z', 'E', 'B', 'R', 'A']",5.0,15.0,0.0,,,,,,,,,,
