success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,4279,0.0-0.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,10631,0.0-1.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,"[{""page_index"":0,""viewing_time"":6350.5}]",6350.599999904633,,,,,,,,,,,,,,,,,,,,
,instructions,2,37044,0.0-2.0-0.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,"[{""page_index"":0,""viewing_time"":26412.699999809265}]",26413.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,45493,0.0-2.0-1.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,,8447.599999904633,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,47030,0.0-3.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,"[{""page_index"":0,""viewing_time"":1536.9000000953674}]",1537.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,111883,0.0-4.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,,,,,,,ZEBRA,"{'letter': ['', 'E', 'L', 'S', 'T', 'V', 'W', 'N', 'M', 'D', 'C', 'B', 'A', 'J', 'K', 'U', 'F', 'G', 'Y', 'X', 'R', 'Q', 'P', 'H', 'I', 'O', 'Z'], 't': [0, 10764.199999809265, 12720.799999713898, 14945.599999904633, 15607.099999904633, 28050.900000095367, 29005.199999809265, 29666.699999809265, 30138.599999904633, 30610.199999809265, 31049.099999904633, 31553.199999809265, 32159.5, 32691, 33226.7999997139, 33788.699999809265, 37393.2999997139, 38736, 39906.90000009537, 40793.90000009537, 54428.90000009537, 54820.09999990463, 55006.199999809265, 55994.09999990463, 56385.09999990463, 58784, 62838.09999990463], 'hit': [None, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1], 'asked': ['', 'E', 'EL', 'ELS', 'ELST', 'ELSTV', 'ELSTVW', 'ELSTVWN', 'ELSTVWNM', 'ELSTVWNMD', 'ELSTVWNMDC', 'ELSTVWNMDCB', 'ELSTVWNMDCBA', 'ELSTVWNMDCBAJ', 'ELSTVWNMDCBAJK', 'ELSTVWNMDCBAJKU', 'ELSTVWNMDCBAJKUF', 'ELSTVWNMDCBAJKUFG', 'ELSTVWNMDCBAJKUFGY', 'ELSTVWNMDCBAJKUFGYX', 'ELSTVWNMDCBAJKUFGYXR', 'ELSTVWNMDCBAJKUFGYXRQ', 'ELSTVWNMDCBAJKUFGYXRQP', 'ELSTVWNMDCBAJKUFGYXRQPH', 'ELSTVWNMDCBAJKUFGYXRQPHI', 'ELSTVWNMDCBAJKUFGYXRQPHIO', 'ELSTVWNMDCBAJKUFGYXRQPHIOZ'], 'word_state': ['_____', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_EB__', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EBRA', '_EBRA', '_EBRA', '_EBRA', '_EBRA', '_EBRA', 'ZEBRA']}","['E', 'L', 'S', 'T', 'V', 'W', 'N', 'M', 'D', 'C', 'B', 'A', 'J', 'K', 'U', 'F', 'G', 'Y', 'X', 'R', 'Q', 'P', 'H', 'I', 'O', 'Z']",26.0,-6.0,0.0,,,,,,,,,,
,instructions,6,129683,0.0-5.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,"[{""page_index"":0,""viewing_time"":5152.39999961853},{""page_index"":1,""viewing_time"":12646.300000190735}]",17799.39999961853,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,145677,0.0-6.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,,15992.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,157308,0.0-8.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,"[{""page_index"":0,""viewing_time"":11629.5}]",11629.799999713898,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,165245,0.0-9.0,,224,"[177, 85, 109, 234, 50, 233, 208, 205, 191, 237, 3, 143, 215, 120, 114, 117, 119, 94, 164, 9, 57, 193, 70, 166, 78, 32, 91, 203, 52, 154, 208, 47]",112,669eec2e4270c76bc184a38e,62cd43d66c2dd7ae9ab53ae7,669fd61daab7d519a2b90962,1,1,0,False,4,73,,7936.60000038147,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
