success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2564,0.0-0.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,7447,0.0-1.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,"[{""page_index"":0,""viewing_time"":4882.599999904633}]",4882.699999809265,,,,,,,,,,,,,,,,,,,,
,instructions,2,38079,0.0-2.0-0.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,"[{""page_index"":0,""viewing_time"":30630.900000095367}]",30631.200000047684,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,43937,0.0-2.0-1.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,,5857.200000047684,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,44795,0.0-3.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,"[{""page_index"":0,""viewing_time"":857.0999999046326}]",857.2999999523163,,,,,,,,,,,,,,,,,,,,
,Hangman,5,139105,0.0-4.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,,,,,,,ZEBRA,"{'letter': ['', 'E', 'S', 'N', 'R', 'A', 'Z', 'B'], 't': [0, 25692.400000095367, 51529.5, 74262.20000004768, 77011.60000014305, 80190.60000014305, 91061.10000014305, 92305.29999995232], 'hit': [None, 1, 0, 0, 1, 1, 1, 1], 'asked': ['', 'E', 'ES', 'ESN', 'ESNR', 'ESNRA', 'ESNRAZ', 'ESNRAZB'], 'word_state': ['_____', '_E___', '_E___', '_E___', '_E_R_', '_E_RA', 'ZE_RA', 'ZEBRA']}","['E', 'S', 'N', 'R', 'A', 'Z', 'B']",7.0,13.0,0.0,,,,,,,,,,
,instructions,6,159810,0.0-5.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,"[{""page_index"":0,""viewing_time"":4292},{""page_index"":1,""viewing_time"":16411.299999952316}]",20703.700000047684,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,165572,0.0-6.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,,5760.700000047684,"{""Q0"":""""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,167766,0.0-7.0-0.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,"[{""page_index"":0,""viewing_time"":2193.5}]",2193.699999809265,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,177728,0.0-7.0-1.0,,502,"[199, 93, 63, 31, 91, 205, 105, 20, 208, 51, 28, 229, 236, 23, 192, 219, 143, 32, 112, 162, 212, 40, 95, 142, 63, 241, 28, 108, 161, 145, 104, 255]",251,66a3ed3c5d10d0e7d8a6b9da,61004e962509f21ce295df3d,66a3f2f88500773057c304f5,1,1,0,False,3,79,,9961.599999904633,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
