success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,3727,0.0-0.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,8958,0.0-1.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,"[{""page_index"":0,""viewing_time"":5228.799999952316}]",5229.600000023842,,,,,,,,,,,,,,,,,,,,
,instructions,2,26429,0.0-2.0-0.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,"[{""page_index"":0,""viewing_time"":17469}]",17469.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,34339,0.0-2.0-1.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,,7907.199999928474,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,36101,0.0-3.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,"[{""page_index"":0,""viewing_time"":1760.6000000238419}]",1760.8999999761581,,,,,,,,,,,,,,,,,,,,
,Hangman,5,123291,0.0-4.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,,,,,,,ZEBRA,"{'letter': ['', 'E', 'O', 'M', 'N', 'F', 'L', 'S', 'P', 'I', 'H', 'D', 'W', 'B', 'U', 'V', 'R', 'Z', 'A'], 't': [0, 3936.5, 16243.600000023842, 18629.5, 20364.199999928474, 27346.100000023842, 33985.199999928474, 36280.10000002384, 39070.5, 40612.199999928474, 43850.699999928474, 50804, 54976, 58071.299999952316, 71538.19999992847, 75417.39999997616, 81717.89999997616, 84151.69999992847, 85171.79999995232], 'hit': [None, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1], 'asked': ['', 'E', 'EO', 'EOM', 'EOMN', 'EOMNF', 'EOMNFL', 'EOMNFLS', 'EOMNFLSP', 'EOMNFLSPI', 'EOMNFLSPIH', 'EOMNFLSPIHD', 'EOMNFLSPIHDW', 'EOMNFLSPIHDWB', 'EOMNFLSPIHDWBU', 'EOMNFLSPIHDWBUV', 'EOMNFLSPIHDWBUVR', 'EOMNFLSPIHDWBUVRZ', 'EOMNFLSPIHDWBUVRZA'], 'word_state': ['_____', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_E___', '_EB__', '_EB__', '_EB__', '_EBR_', 'ZEBR_', 'ZEBRA']}","['E', 'O', 'M', 'N', 'F', 'L', 'S', 'P', 'I', 'H', 'D', 'W', 'B', 'U', 'V', 'R', 'Z', 'A']",18.0,2.0,0.0,,,,,,,,,,
,instructions,6,148920,0.0-5.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,"[{""page_index"":0,""viewing_time"":3947.0999999046326},{""page_index"":1,""viewing_time"":21677.800000071526}]",25626.099999904633,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,156526,0.0-6.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,,7604.100000023842,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,173658,0.0-8.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,"[{""page_index"":0,""viewing_time"":17130.899999976158}]",17131.299999952316,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,186648,0.0-9.0,,331,"[188, 82, 221, 99, 66, 119, 196, 163, 74, 45, 98, 16, 153, 74, 154, 94, 42, 182, 211, 59, 180, 163, 168, 150, 52, 16, 224, 12, 166, 193, 90, 2]",165,66a0b3911f23dfc7665bb169,608841496e9715786abdcd13,66a1676fdd78c88e22eafc12,1,0,1,True,5,11,,12980.0,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
