success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2398,0.0-0.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,4917,0.0-1.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,"[{""page_index"":0,""viewing_time"":2518.300000011921}]",2518.5,,,,,,,,,,,,,,,,,,,,
,instructions,2,16248,0.0-2.0-0.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,"[{""page_index"":0,""viewing_time"":11330.59999999404}]",11330.79999999702,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,20725,0.0-2.0-1.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,,4475.29999999702,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,21767,0.0-3.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,"[{""page_index"":0,""viewing_time"":1041.7000000029802}]",1041.9000000059605,,,,,,,,,,,,,,,,,,,,
,Hangman,5,33954,0.0-4.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,,,,,,,ZEBRA,"{'letter': ['', 'E', 'Z', 'B', 'R', 'A'], 't': [0, 2965.5999999940395, 7176.79999999702, 8342.39999999106, 9400.89999999106, 10183.70000000298], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'E', 'EZ', 'EZB', 'EZBR', 'EZBRA'], 'word_state': ['_____', '_E___', 'ZE___', 'ZEB__', 'ZEBR_', 'ZEBRA']}","['E', 'Z', 'B', 'R', 'A']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,48279,0.0-5.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,"[{""page_index"":0,""viewing_time"":1903.2000000029802},{""page_index"":1,""viewing_time"":12421.5}]",14325.20000000298,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,52766,0.0-6.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,,4485.899999991059,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,64724,0.0-8.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,"[{""page_index"":0,""viewing_time"":11957.29999999702}]",11957.40000000596,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,69143,0.0-9.0,,405,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,66749596518f556e28f505d9,66a2670ac3245bf4e6427e2b,1,0,0,True,1,69,,4418.5,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
