"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen","0","7885","0.0-0.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","14146","0.0-1.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","[{""page_index"":0,""viewing_time"":6257}]","6257","","","","","","","","","","","","","","","","","","",""
"","instructions","2","23447","0.0-2.0-0.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","[{""page_index"":0,""viewing_time"":9300}]","9300","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","36551","0.0-2.0-1.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","","13101","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","38086","0.0-3.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","[{""page_index"":0,""viewing_time"":1532}]","1532","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","66189","0.0-4.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","","","","","","","ZEBRA","D,A,N,H,R,T,K,S,P,F,Z,E,B","13","7","false","","","","","","","","","",""
"","instructions","6","76582","0.0-5.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","[{""page_index"":0,""viewing_time"":2694},{""page_index"":1,""viewing_time"":7696}]","10390","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","84084","0.0-6.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","","7501","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","105589","0.0-8.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","[{""page_index"":0,""viewing_time"":21504}]","21504","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","136672","0.0-9.0","","123","208,41,250,58,149,225,116,161,153,52,133,127,83,94,185,66,125,150,114,24,163,110,160,20,183,10,215,4,188,108,141,28","61","669a702db1122fc5150a13ce","668c3e0bcd20a4a22d1c47ca","669b125475f22207e8e8dcd4","1","0","0","true","5","100","","31082","{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","","","","","","","","","","","","","",""
