"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3841,"0.0-0.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,7320,"0.0-1.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":3477.800000000745}]",3478,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,18974,"0.0-2.0-0.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":11652.5}]",11653,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,34530,"0.0-2.0-1.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",15555.5,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,36226,"0.0-3.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":1693.800000000745}]",1694.10000000149,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,122975,"0.0-4.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",NA,"","","","","ZEBRA","I,A,G,O,E,C,U,S,Q,B,Z,R",12,8,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,140635,"0.0-5.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":3821},{""page_index"":1,""viewing_time"":13837.199999999255}]",17659.1999999993,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,145282,"0.0-6.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",4645.80000000075,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,147826,"0.0-7.0-0.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":2542.800000000745}]",2543,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,160963,"0.0-7.0-1.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",13136.299999997,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",10,170451,"0.0-8.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":9486.5}]",9486.69999999925,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",11,175156,"0.0-9.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",4704.39999999851,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",12,181517,"0.0-11.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":6359.60000000149}]",6359.80000000075,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",13,206135,"0.0-12.0-0.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":24616.800000000745}]",24617.1999999993,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",14,224130,"0.0-12.0-1.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",17483.3000000007,"USAIN BOLT","","","","","",NA,NA,"","USAIN BOLT",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",15,314039,"0.0-12.0-2.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",NA,"","","","","USAIN BOLT","A,R,T,S,E,O,U,M,I,N,B,L",12,12,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",16,317683,"0.0-12.0-3.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":3642.800000000745}]",3643.39999999851,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",17,330719,"0.0-12.0-4.0",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",NA,"","","","","USAIN BOLT","",NA,NA,"","",12279.3000000007,40,37,0,25,15,"","",NA
"","instructions",18,340927,"0.0-12.0-0.1",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":10207.39999999851}]",10207.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",19,349073,"0.0-12.0-1.1",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",7641.5,"KENTUCKY","","","","","",NA,NA,"","KENTUCKY",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",20,388424,"0.0-12.0-2.1",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",NA,"","","","","KENTUCKY","A,E,K,Y,N,T,U,C",8,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",21,391577,"0.0-12.0-3.1",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":3152.099999997765}]",3152.30000000075,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",22,399416,"0.0-12.0-4.1",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"",NA,"","","","","KENTUCKY","",NA,NA,"","",7072.59999999776,22,23,1,36,14,"","",NA
"","instructions",23,407129,"0.0-12.0-0.2",NA,417,"141,246,111,100,181,116,36,57,29,54,63,214,184,17,254,211,196,48,199,117,151,218,38,80,37,114,139,214,55,186,216,4",208,"66a22c0758a3d5c9d26873c6","6665cd88654aed261dac715c","66a299dd5beaa778c596b929",1,0,0,"true",5,83,"[{""page_index"":0,""viewing_time"":7712}]",7712.19999999925,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
