success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,8941,0.0-0.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,12176,0.0-1.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,"[{""page_index"":0,""viewing_time"":3228.8000000715256}]",3231.3000000715256,,,,,,,,,,,,,,,,,,,,
,instructions,2,15643,0.0-2.0-0.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,"[{""page_index"":0,""viewing_time"":3463.100000023842}]",3464.4000000953674,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,22983,0.0-2.0-1.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,,7333.199999928474,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,25666,0.0-3.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,"[{""page_index"":0,""viewing_time"":2680.399999976158}]",2680.899999976158,,,,,,,,,,,,,,,,,,,,
,Hangman,5,131155,0.0-4.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,,,,,,,ZEBRA,"{'letter': ['', 'N', 'A', 'B', 'E', 'W', 'L', 'F', 'O', 'X', 'Y', 'P', 'C', 'J', 'K', 'T', 'S', 'U', 'V', 'M', 'D', 'H', 'Q', 'Z', 'R'], 't': [0, 5704.899999976158, 8798.300000071526, 11112.800000071526, 13034.100000023842, 21450.700000047684, 24395.600000023842, 36610.300000071526, 37488.700000047684, 40185.39999997616, 43099.200000047684, 47680.39999997616, 56137.89999997616, 63436.39999997616, 65192.800000071526, 67002.5, 68655.20000004768, 71052.70000004768, 72931.60000002384, 76899.60000002384, 79670.20000004768, 82829.20000004768, 94515.60000002384, 96917.30000007153, 103467.60000002384], 'hit': [None, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1], 'asked': ['', 'N', 'NA', 'NAB', 'NABE', 'NABEW', 'NABEWL', 'NABEWLF', 'NABEWLFO', 'NABEWLFOX', 'NABEWLFOXY', 'NABEWLFOXYP', 'NABEWLFOXYPC', 'NABEWLFOXYPCJ', 'NABEWLFOXYPCJK', 'NABEWLFOXYPCJKT', 'NABEWLFOXYPCJKTS', 'NABEWLFOXYPCJKTSU', 'NABEWLFOXYPCJKTSUV', 'NABEWLFOXYPCJKTSUVM', 'NABEWLFOXYPCJKTSUVMD', 'NABEWLFOXYPCJKTSUVMDH', 'NABEWLFOXYPCJKTSUVMDHQ', 'NABEWLFOXYPCJKTSUVMDHQZ', 'NABEWLFOXYPCJKTSUVMDHQZR'], 'word_state': ['_____', '_____', '____A', '__B_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', 'ZEB_A', 'ZEBRA']}","['N', 'A', 'B', 'E', 'W', 'L', 'F', 'O', 'X', 'Y', 'P', 'C', 'J', 'K', 'T', 'S', 'U', 'V', 'M', 'D', 'H', 'Q', 'Z', 'R']",24.0,-4.0,0.0,,,,,,,,,,
,instructions,6,156611,0.0-5.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,"[{""page_index"":0,""viewing_time"":7882},{""page_index"":1,""viewing_time"":17568.899999976158}]",25452.899999976158,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,174186,0.0-6.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,,17570.899999976158,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,193968,0.0-8.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,"[{""page_index"":0,""viewing_time"":19779.5}]",19780.600000023842,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,235737,0.0-9.0,,420,"[210, 157, 83, 112, 29, 60, 133, 158, 41, 225, 185, 0, 40, 238, 193, 202, 142, 47, 41, 67, 145, 152, 182, 224, 54, 198, 9, 81, 251, 69, 138, 161]",210,66a22c0758a3d5c9d26873c6,6685abbd83e060274844e7f2,66a2a9b44218fe2b5824215d,1,0,0,False,6,51,,41766.60000002384,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
