success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,3655,0.0-0.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,14575,0.0-1.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,"[{""page_index"":0,""viewing_time"":10918.199999988079}]",10918.800000011921,,,,,,,,,,,,,,,,,,,,
,instructions,2,78575,0.0-2.0-0.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,"[{""page_index"":0,""viewing_time"":63997.39999997616}]",63997.69999998808,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,95849,0.0-2.0-1.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,,17272.399999976158,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,96981,0.0-3.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,"[{""page_index"":0,""viewing_time"":1130}]",1130.1000000238419,,,,,,,,,,,,,,,,,,,,
,Hangman,5,126209,0.0-4.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,,,,,,,ZEBRA,"{'letter': ['', 'M', 'A', 'E', 'I', 'O', 'C', 'F', 'R', 'T', 'S', 'L', 'H', 'G', 'P', 'B', 'Z'], 't': [0, 4206.300000011921, 6650.800000011921, 7891.800000011921, 8621.300000011921, 9739.900000035763, 12160.700000047684, 13824.800000011921, 14847.800000011921, 18298.400000035763, 19840.200000047684, 21295.700000047684, 22966.900000035763, 23639.5, 24259.700000047684, 25470.200000047684, 27215.80000001192], 'hit': [None, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1], 'asked': ['', 'M', 'MA', 'MAE', 'MAEI', 'MAEIO', 'MAEIOC', 'MAEIOCF', 'MAEIOCFR', 'MAEIOCFRT', 'MAEIOCFRTS', 'MAEIOCFRTSL', 'MAEIOCFRTSLH', 'MAEIOCFRTSLHG', 'MAEIOCFRTSLHGP', 'MAEIOCFRTSLHGPB', 'MAEIOCFRTSLHGPBZ'], 'word_state': ['_____', '_____', '____A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E_RA', '_E_RA', '_E_RA', '_E_RA', '_E_RA', '_E_RA', '_E_RA', '_EBRA', 'ZEBRA']}","['M', 'A', 'E', 'I', 'O', 'C', 'F', 'R', 'T', 'S', 'L', 'H', 'G', 'P', 'B', 'Z']",16.0,4.0,0.0,,,,,,,,,,
,instructions,6,141447,0.0-5.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,"[{""page_index"":0,""viewing_time"":1882.3999999761581},{""page_index"":1,""viewing_time"":13354.600000023842}]",15237.800000011921,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,150037,0.0-6.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,,8588.300000011921,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,151275,0.0-7.0-0.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,"[{""page_index"":0,""viewing_time"":1236.699999988079}]",1236.8999999761581,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,153966,0.0-7.0-1.0,,431,"[216, 101, 128, 165, 127, 123, 245, 66, 232, 82, 2, 40, 60, 184, 69, 149, 60, 157, 40, 248, 10, 142, 101, 29, 176, 139, 47, 192, 178, 214, 167, 49]",215,66a22c0758a3d5c9d26873c6,601f5a82dc8ed94a9da4461e,66a2d1571f689ec2112cc905,1,0,0,True,6,80,,2690.099999964237,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
