"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,16988,"0.0-0.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,26386,"0.0-1.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"[{""page_index"":0,""viewing_time"":9397}]",9398.00000000001,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,83479,"0.0-2.0-0.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"[{""page_index"":0,""viewing_time"":57091.99999999999}]",57092,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,102743,"0.0-2.0-1.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"",19262,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,106516,"0.0-3.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"[{""page_index"":0,""viewing_time"":3772}]",3772,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,227756,"0.0-4.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"",NA,"","","","","ZEBRA","D,M,C,T,G,R,L,B,E,H,F,J,A,Y,U,V,W,Z",18,2,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,270019,"0.0-5.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"[{""page_index"":0,""viewing_time"":15533},{""page_index"":1,""viewing_time"":26728}]",42261,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,290106,"0.0-6.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"",20086,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,296103,"0.0-7.0-0.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"[{""page_index"":0,""viewing_time"":5996}]",5996,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,307838,"0.0-7.0-1.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"",11733,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",10,340061,"0.0-8.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"[{""page_index"":0,""viewing_time"":32221}]",32221,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",11,355231,"0.0-9.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"",15168.0000000001,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",12,392821,"0.0-11.0",NA,200,"173,87,54,104,101,18,110,85,100,158,203,35,174,29,72,136,117,68,151,110,254,164,106,72,235,93,133,166,238,180,211,6",100,"669eec2e4270c76bc184a38e","669d2e3514022f35e47da6d8","669eecd4b7173a47a093d2f5",1,0,0,"false",3,100,"[{""page_index"":0,""viewing_time"":37588}]",37588,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
