success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,3603,0.0-0.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,6218,0.0-1.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,"[{""page_index"":0,""viewing_time"":2614.5}]",2614.7999999523163,,,,,,,,,,,,,,,,,,,,
,instructions,2,12080,0.0-2.0-0.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,"[{""page_index"":0,""viewing_time"":5861.100000023842}]",5861.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,18453,0.0-2.0-1.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,,6369.699999928474,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,19670,0.0-3.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,"[{""page_index"":0,""viewing_time"":1216.7999999523163}]",1217.1000000238419,,,,,,,,,,,,,,,,,,,,
,Hangman,5,40175,0.0-4.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,,,,,,,ZEBRA,"{'letter': ['', 'A', 'E', 'S', 'R', 'Z', 'B'], 't': [0, 5853.399999976158, 9419.899999976158, 12790.100000023842, 14648.399999976158, 17686.5, 18494.799999952316], 'hit': [None, 1, 1, 0, 1, 1, 1], 'asked': ['', 'A', 'AE', 'AES', 'AESR', 'AESRZ', 'AESRZB'], 'word_state': ['_____', '____A', '_E__A', '_E__A', '_E_RA', 'ZE_RA', 'ZEBRA']}","['A', 'E', 'S', 'R', 'Z', 'B']",6.0,14.0,0.0,,,,,,,,,,
,instructions,6,55508,0.0-5.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,"[{""page_index"":0,""viewing_time"":1753.7999999523163},{""page_index"":1,""viewing_time"":13577}]",15331.699999928474,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,59797,0.0-6.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,,4287.800000071526,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,68022,0.0-8.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,"[{""page_index"":0,""viewing_time"":8224.5}]",8224.799999952316,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,72353,0.0-9.0,,402,"[67, 151, 78, 215, 64, 102, 178, 7, 195, 15, 253, 15, 237, 81, 70, 118, 46, 108, 96, 116, 90, 201, 119, 0, 75, 193, 69, 7, 199, 196, 43, 80]",201,66a22c0758a3d5c9d26873c6,65eb6ffd3cd8843ed98975a5,66a235d63a8a52dc827bc928,1,0,0,False,3,82,,4329.600000023842,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
