"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,4490,"0.0-0.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,9533,"0.0-1.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"[{""page_index"":0,""viewing_time"":5040.5}]",5040.90000009537,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,57321,"0.0-2.0-0.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"[{""page_index"":0,""viewing_time"":47786.39999985695}]",47786.6999998093,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,67024,"0.0-2.0-1.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"",9700,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,68388,"0.0-3.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"[{""page_index"":0,""viewing_time"":1361}]",1361.29999995232,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,188235,"0.0-4.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"",NA,"","","","","ZEBRA","H,I,O,U,E,A,S,R,T,K,L,M,N,B,Z",15,5,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,215141,"0.0-5.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"[{""page_index"":0,""viewing_time"":6418.700000047684},{""page_index"":1,""viewing_time"":20483.299999952316}]",26903.3000001907,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,220416,"0.0-6.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"",5262.79999995232,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,221927,"0.0-7.0-0.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"[{""page_index"":0,""viewing_time"":1506.4000000953674}]",1506.70000004768,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,230527,"0.0-7.0-1.0",NA,311,"33,14,59,22,12,53,88,24,80,148,37,185,217,233,253,62,162,226,135,242,196,58,19,229,190,136,23,20,13,176,185,230",155,"66a0b3911f23dfc7665bb169","6135e00cdb42bb8c6bc32b71","66a123f03968ebe6916716b3",1,0,0,"true",6,72,"",8598.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
