"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen","0","8179","0.0-0.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","12258","0.0-1.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":4077.1999999997206}]","4078.100000000093","","","","","","","","","","","","","","","","","","",""
"","instructions","2","39783","0.0-2.0-0.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":27523.400000000373}]","27523.80000000028","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","48933","0.0-2.0-1.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","9147.899999999907","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","50485","0.0-3.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":1550.5}]","1550.8000000002794","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","90203","0.0-4.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","","","","","","ZEBRA","T,K,F,G,O,N,M,L,U,V,D,C,B,R,Z,E,A","17","3","false","","","","","","","","","",""
"","instructions","6","109189","0.0-5.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":2725},{""page_index"":1,""viewing_time"":16258.600000000093}]","18984.5","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","118193","0.0-6.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","9002.100000000093","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","120027","0.0-7.0-0.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":1832.6999999997206}]","1833.0999999996275","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","133884","0.0-7.0-1.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","13856.100000000093","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","10","145500","0.0-8.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":11614}]","11614.30000000028","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","11","153946","0.0-9.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","8445.19999999972","{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","","","","","","","","","","","","","",""
"","instructions","12","163148","0.0-11.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":9201.400000000373}]","9201.700000000186","","","","","","","","","","","","","","","","","","",""
"","instructions","13","171002","0.0-12.0-0.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":7853.0999999996275}]","7853.299999999814","","","","","","","","","","","","","","","","","","",""
"","Hangman_replay","14","207230","0.0-12.0-1.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","","","","","","THIRTY FOUR","S,F,I,V,O,U,R,T,H,Y","10","13","false","","","","","","","","","",""
"","instructions","15","209280","0.0-12.0-2.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","[{""page_index"":0,""viewing_time"":2048.8000000002794}]","2049.100000000093","","","","","","","","","","","","","","","","","","",""
"","Guess_leaderboard","16","219210","0.0-12.0-3.0","","510","149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127","255","66a3ed3c5d10d0e7d8a6b9da","5a6eac90d5d4cb0001d6815a","66a4223ea6fdbee0135519da","1","0","0","false","4","27","","","","","","","THIRTY FOUR","","","","","9163.30000000028","25","71","0","49","24","","","",""
