"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3647,"0.0-0.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,5481,"0.0-1.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":1829.7999999970198}]",1830.20000000298,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,12168,"0.0-2.0-0.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":6685.5}]",6685.79999999702,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,17466,"0.0-2.0-1.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",5294.40000000596,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,18878,"0.0-3.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":1410.2999999970198}]",1410.70000000298,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,51729,"0.0-4.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","ZEBRA","S,Z,E,B,R,A",6,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,64822,"0.0-5.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":2669},{""page_index"":1,""viewing_time"":10421}]",13091.299999997,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,70417,"0.0-6.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",5592,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,72194,"0.0-7.0-0.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":1775.9000000059605}]",1776.20000000298,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,80215,"0.0-7.0-1.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",8019,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",10,86632,"0.0-8.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":6415.20000000298}]",6415.60000000894,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",11,92440,"0.0-9.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",5806.5,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",12,100413,"0.0-11.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":7970.5}]",7970.89999999106,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",13,114041,"0.0-12.0-0.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":13627}]",13627.400000006,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",14,122524,"0.0-12.0-1.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",7970.40000000596,"THIRTY FOUR","","","","","",NA,NA,"","THIRTY FOUR",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",15,158777,"0.0-12.0-2.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","THIRTY FOUR","S,F,I,V,O,U,R,T,H,Y",10,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",16,161482,"0.0-12.0-3.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":2702.8999999910593}]",2703.29999999702,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",17,164161,"0.0-12.0-4.0",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","THIRTY FOUR","",NA,NA,"","",1899.39999999106,1,71,0,49,48,"","",NA
"","instructions",18,172629,"0.0-12.0-0.1",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":8466.59999999404}]",8466.90000000596,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",19,177559,"0.0-12.0-1.1",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",4406.90000000596,"USAIN BOLT","","","","","",NA,NA,"","USAIN BOLT",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",20,213237,"0.0-12.0-2.1",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","USAIN BOLT","N,B,E,O,A,K,S,I,U,L,T",11,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",21,214575,"0.0-12.0-3.1",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":1336.0999999940395}]",1336.40000000596,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",22,221883,"0.0-12.0-4.1",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","USAIN BOLT","",NA,NA,"","",6540.79999999702,43,60,1,76,33,"","",NA
"","instructions",23,224786,"0.0-12.0-0.2",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":2899.7999999970198}]",2900.19999998808,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",24,228934,"0.0-12.0-1.2",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",3629,"WRIST","","","","","",NA,NA,"","WRIST",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",25,269022,"0.0-12.0-2.2",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","WRIST","N,T,A,E,I,S,W,R",8,12,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",26,271149,"0.0-12.0-3.2",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":2125.2000000029802}]",2126,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",27,275344,"0.0-12.0-4.2",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","WRIST","",NA,NA,"","",3421.89999999106,54,35,2,44,10,"","",NA
"","instructions",28,277643,"0.0-12.0-0.3",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":2295.9000000059605}]",2296.20000000298,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",29,282113,"0.0-12.0-1.3",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",3965.89999999106,"HAWAII","","","","","",NA,NA,"","HAWAII",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",30,294458,"0.0-12.0-2.3",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","HAWAII","O,R,I,H,A,W",6,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",31,296169,"0.0-12.0-3.3",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"[{""page_index"":0,""viewing_time"":1709.800000011921}]",1710.30000001192,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",32,300471,"0.0-12.0-4.3",NA,511,"149,86,184,36,153,204,10,175,134,174,231,240,210,83,225,124,97,183,239,115,212,138,41,95,55,217,143,8,176,79,250,127",255,"66a3ed3c5d10d0e7d8a6b9da","666a13a91d6ab318e467374c","66a424828a958761be7461bb",1,0,0,"true",1,96,"",NA,"","","","","HAWAII","",NA,NA,"","",3534,1,46,3,58,57,"","",NA
