"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen","0","5552","0.0-0.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","14151","0.0-1.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","[{""page_index"":0,""viewing_time"":8598}]","8598","","","","","","","","","","","","","","","","","","",""
"","instructions","2","47986","0.0-2.0-0.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","[{""page_index"":0,""viewing_time"":33831}]","33832","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","58337","0.0-2.0-1.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","","10348","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","60757","0.0-3.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","[{""page_index"":0,""viewing_time"":2416}]","2417","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","99512","0.0-4.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","","","","","","","ZEBRA","B,E,L,A,Z,R","6","14","false","","","","","","","","","",""
"","instructions","6","128609","0.0-5.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","[{""page_index"":0,""viewing_time"":4459},{""page_index"":1,""viewing_time"":24636}]","29096","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","137017","0.0-6.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","","8405","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","140199","0.0-7.0-0.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","[{""page_index"":0,""viewing_time"":3181}]","3181","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","146901","0.0-7.0-1.0","","306","98,12,156,51,33,1,165,186,233,85,198,106,231,34,104,251,205,57,114,118,97,121,82,44,141,238,222,106,36,154,221,183","153","66a0b3911f23dfc7665bb169","66744fd2d5e1d30e11ef28af","66a11197166352b30bfd63b7","1","2","0","false","3","75","","6700","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
