"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,4043,"0.0-0.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,5301,"0.0-1.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"[{""page_index"":0,""viewing_time"":1255.199999988079}]",1255.90000000596,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,7624,"0.0-2.0-0.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"[{""page_index"":0,""viewing_time"":2321.699999988079}]",2322,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,46334,"0.0-2.0-1.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"",38709.2999999821,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,48538,"0.0-3.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"[{""page_index"":0,""viewing_time"":2201.2000000178814}]",2201.70000001788,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,72121,"0.0-4.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"",NA,"","","","","ZEBRA","B,E,D,A,R,Z",6,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,75373,"0.0-5.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"[{""page_index"":0,""viewing_time"":1484.5},{""page_index"":1,""viewing_time"":1763.199999988079}]",3249.69999998808,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,139793,"0.0-6.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"",64416.900000006,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,142625,"0.0-8.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"[{""page_index"":0,""viewing_time"":2830.5}]",2830.70000001788,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,193182,"0.0-9.0",NA,211,"18,83,233,55,62,120,27,117,0,38,108,170,85,21,14,8,226,16,188,140,216,204,112,216,153,133,227,96,1,85,232,96",105,"669eec2e4270c76bc184a38e","66892a7a5d486bf277cf9bc8","669f986448c4105ccd5da8f3",1,0,2,"true",4,70,"",50555,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
