"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3595,"0.0-0.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,21459,"0.0-1.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"[{""page_index"":0,""viewing_time"":17862}]",17862.1999999285,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,24552,"0.0-2.0-0.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"[{""page_index"":0,""viewing_time"":3092.5}]",3092.70000004768,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,44036,"0.0-2.0-1.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"",19481.7999999523,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,50164,"0.0-3.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"[{""page_index"":0,""viewing_time"":6126.600000023842}]",6126.80000007153,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,78510,"0.0-4.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"",NA,"","","","","ZEBRA","N,L,B,A,U,Z,E,R",8,12,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,102788,"0.0-5.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"[{""page_index"":0,""viewing_time"":5136.400000095367},{""page_index"":1,""viewing_time"":19140.099999904633}]",24277.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,124629,"0.0-6.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"",21839.7000000477,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,128133,"0.0-8.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"[{""page_index"":0,""viewing_time"":3502.3000000715256}]",3502.70000004768,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,132168,"0.0-9.0",NA,212,"72,45,150,115,207,238,93,227,145,249,127,222,77,28,132,249,248,214,242,207,7,132,252,255,185,88,180,3,45,231,35,108",106,"669eec2e4270c76bc184a38e","66892120a16e7ba60de0c1a4","669f9cb5e8e1cb2694bae538",1,0,1,"false",1,87,"",4033.70000004768,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
