"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3627,"0.0-0.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,5272,"0.0-1.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":1644.199999988079}]",1644.29999995232,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,7185,"0.0-2.0-0.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":1912.300000011921}]",1912.60000002384,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,10291,"0.0-2.0-1.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"",3104.5,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,11405,"0.0-3.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":1114.1000000238419}]",1114.10000002384,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,36936,"0.0-4.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"",NA,"","","","","ZEBRA","T,S,A,Z,E,B,R",7,13,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,51325,"0.0-5.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":3577.699999988079},{""page_index"":1,""viewing_time"":10811}]",14388.8999999762,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,57269,"0.0-6.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"",5943.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,70736,"0.0-8.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":13466.900000035763}]",13467,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,77521,"0.0-9.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"",6783.69999998808,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",10,85185,"0.0-11.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":7663.399999976158}]",7663.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",11,94790,"0.0-12.0-0.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":9604.300000011921}]",9604.39999997616,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",12,134153,"0.0-12.0-1.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"",NA,"","","","","KENTUCKY","A,E,K,Y,N,T,U,C",8,14,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",13,136940,"0.0-12.0-2.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":2787.099999964237}]",2787.19999998808,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Guess_leaderboard",14,142334,"0.0-12.0-3.0",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"",NA,"","","","","KENTUCKY","",NA,NA,"",4642.09999996424,6,23,0,36,30,"",NA,"",NA
"","instructions",15,152040,"0.0-12.0-0.1",NA,414,"150,128,118,190,46,56,207,137,125,77,108,234,63,172,169,192,55,225,164,227,180,183,116,79,178,83,62,7,117,27,211,10",207,"66a22c0758a3d5c9d26873c6","601b28841ca7bb2f8edaa293","66a28a09b895e8c942d9e119",1,0,0,"false",3,68,"[{""page_index"":0,""viewing_time"":9705.400000035763}]",9705.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
