"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3516,"0.0-0.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,11960,"0.0-1.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":8441.300000190735}]",8441.80000019073,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,55692,"0.0-2.0-0.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":43729.800000190735}]",43730.3000001907,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,69455,"0.0-2.0-1.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"",13760.1999998093,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,71857,"0.0-3.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":2399.7000000476837}]",2400.09999990463,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,109046,"0.0-4.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"",NA,"","","","","ZEBRA","C,A,M,N,P,Q,W,U,T,K,D,S,J,H,O,Z,E,B,R",19,1,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,151937,"0.0-5.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":7457.899999856949},{""page_index"":1,""viewing_time"":35430.5}]",42890,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,163216,"0.0-6.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"",11277.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,186725,"0.0-8.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"[{""page_index"":0,""viewing_time"":23507.599999904633}]",23508,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,231666,"0.0-9.0",NA,523,"232,136,166,118,225,146,109,12,8,181,241,31,185,17,109,245,139,98,96,75,5,132,111,57,248,214,252,77,208,186,49,241",261,"66a3ed3c5d10d0e7d8a6b9da","615dbec57d764bf5ab0a56e5","66a44c9498b2677590fcddc6",1,0,0,"true",5,100,"",44939,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
