"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen","0","3199","0.0-0.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","13048","0.0-1.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","[{""page_index"":0,""viewing_time"":9849}]","9849","","","","","","","","","","","","","","","","","","",""
"","instructions","2","33901","0.0-2.0-0.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","[{""page_index"":0,""viewing_time"":20853}]","20853","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","46475","0.0-2.0-1.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","","12573","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","48899","0.0-3.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","[{""page_index"":0,""viewing_time"":2423}]","2423","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","133064","0.0-4.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","","","","","","","ZEBRA","B,U,O,A,I,F,M,S,W,R,Z,E","12","8","false","","","","","","","","","",""
"","instructions","6","157142","0.0-5.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","[{""page_index"":0,""viewing_time"":6088},{""page_index"":1,""viewing_time"":17987}]","24075","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","165619","0.0-6.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","","8477","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","167940","0.0-7.0-0.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","[{""page_index"":0,""viewing_time"":2320}]","2320","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","175373","0.0-7.0-1.0","","512","81,232,234,40,11,68,225,105,52,212,214,17,144,31,61,58,252,65,120,152,64,172,223,248,25,66,194,246,80,9,205,82","256","66a3ed3c5d10d0e7d8a6b9da","60ddfe929fff846f04cd2c95","66a4267d573997c0bf761e13","1","1","1","false","3","78","","7432","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
