"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen","0","5665","0.0-0.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","10320","0.0-1.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":4649.200000001118}]","4651","","","","","","","","","","","","","","","","","","",""
"","instructions","2","132918","0.0-2.0-0.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":122594.19999999925}]","122595.19999999925","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","144233","0.0-2.0-1.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","11306.199999999255","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","146569","0.0-3.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":2330}]","2331.39999999851","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","233645","0.0-4.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","","","","","","ZEBRA","Z,E,B,R,A","5","15","false","","","","","","","","","",""
"","instructions","6","330321","0.0-5.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":8745.900000000373},{""page_index"":1,""viewing_time"":87932.29999999888}]","96681","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","338671","0.0-6.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","8342","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","340988","0.0-7.0-0.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":2307.699999999255}]","2308.699999999255","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","351436","0.0-7.0-1.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","10441.300000000745","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","10","353821","0.0-7.1-0.1","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":2367.9000000003725}]","2368.9000000003725","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","11","356615","0.0-7.1-1.1","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","2788.0999999996275","{""Q0"":""...from the <b>upcoming tournament</b>.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","12","358192","0.0-7.2-0.2","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":1572.699999999255}]","1573.5999999996275","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","13","362888","0.0-7.2-1.2","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","4688.299999998882","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","14","372565","0.0-8.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":9672.699999999255}]","9673.5","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","15","381059","0.0-9.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","8488","{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","","","","","","","","","","","","","",""
"","instructions","16","388305","0.0-11.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":7239.4000000003725}]","7241.5999999996275","","","","","","","","","","","","","","","","","","",""
"","instructions","17","426038","0.0-12.0-0.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","[{""page_index"":0,""viewing_time"":37727}]","37729.699999999255","","","","","","","","","","","","","","","","","","",""
"","type-this","18","439056","0.0-12.0-1.0","","215","51,70,242,187,246,195,75,210,219,226,139,209,187,101,125,14,156,55,57,42,29,94,201,146,158,106,93,244,118,61,220,45","107","669eec2e4270c76bc184a38e","669674e91798fcb58e3c281c","669faef62c6c19466777e65e","1","0","1","true","1","98","","12492.5","FIG","","","","","","","","","FIG","","","","","","","","",""
