"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen","0","2964","0.0-0.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","6712","0.0-1.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","[{""page_index"":0,""viewing_time"":3744.199999809265}]","3744.399999856949","","","","","","","","","","","","","","","","","","",""
"","instructions","2","25082","0.0-2.0-0.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","[{""page_index"":0,""viewing_time"":18368.799999952316}]","18369.299999952316","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","31548","0.0-2.0-1.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","","6464.899999856949","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","33413","0.0-3.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","[{""page_index"":0,""viewing_time"":1864.3999998569489}]","1864.5999999046326","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","79132","0.0-4.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","","","","","","","ZEBRA","A,N,D,E,Z,B,R","7","13","false","","","","","","","","","",""
"","instructions","6","99734","0.0-5.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","[{""page_index"":0,""viewing_time"":4933.100000143051},{""page_index"":1,""viewing_time"":15666.399999856949}]","20600.10000014305","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","107144","0.0-6.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","","7404.5","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","120028","0.0-8.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","[{""page_index"":0,""viewing_time"":12883.400000095367}]","12883.700000047684","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","127098","0.0-9.0","","435","22,186,223,198,32,44,179,248,136,158,15,39,121,177,146,24,175,76,187,115,110,86,172,173,206,129,72,171,169,167,169,248","217","66a22c0758a3d5c9d26873c6","66834c57f0317d8e753b7bcd","66a2e394d8b7a795f40f87ad","1","0","0","true","2","76","","7068.200000047684","{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","","","","","","","","","","","","","",""
