success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,4057,0.0-0.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,10167,0.0-1.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,"[{""page_index"":0,""viewing_time"":6105}]",6106.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,61073,0.0-2.0-0.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,"[{""page_index"":0,""viewing_time"":50903}]",50904.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,110214,0.0-2.0-1.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,,49133.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,112725,0.0-3.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,"[{""page_index"":0,""viewing_time"":2506}]",2507.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,213505,0.0-4.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,,,,,,,ZEBRA,"{'letter': ['', 'A', 'M', 'I', 'D', 'C', 'E', 'S', 'T', 'W', 'L', 'P', 'O', 'F', 'K', 'R', 'Z', 'B'], 't': [0, 4271, 27713, 34728, 37427, 38698, 39874, 53403, 55323, 57222, 63236, 67707, 69032, 74587, 77994, 83076, 93904, 98730], 'hit': [None, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], 'asked': ['', 'A', 'AM', 'AMI', 'AMID', 'AMIDC', 'AMIDCE', 'AMIDCES', 'AMIDCEST', 'AMIDCESTW', 'AMIDCESTWL', 'AMIDCESTWLP', 'AMIDCESTWLPO', 'AMIDCESTWLPOF', 'AMIDCESTWLPOFK', 'AMIDCESTWLPOFKR', 'AMIDCESTWLPOFKRZ', 'AMIDCESTWLPOFKRZB'], 'word_state': ['_____', '____A', '____A', '____A', '____A', '____A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E_RA', 'ZE_RA', 'ZEBRA']}","['A', 'M', 'I', 'D', 'C', 'E', 'S', 'T', 'W', 'L', 'P', 'O', 'F', 'K', 'R', 'Z', 'B']",17.0,3.0,0.0,,,,,,,,,,
,instructions,6,240984,0.0-5.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,"[{""page_index"":0,""viewing_time"":7336},{""page_index"":1,""viewing_time"":20136}]",27474.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,271230,0.0-6.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,,30242.0,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,273616,0.0-7.0-0.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,"[{""page_index"":0,""viewing_time"":2384}]",2384.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,296491,0.0-7.0-1.0,,522,"[232, 136, 166, 118, 225, 146, 109, 12, 8, 181, 241, 31, 185, 17, 109, 245, 139, 98, 96, 75, 5, 132, 111, 57, 248, 214, 252, 77, 208, 186, 49, 241]",261,66a3ed3c5d10d0e7d8a6b9da,669a46079b232cffded0d413,66a4489413e6605e1a443557,1,0,0,False,4,77,,22871.0,"{""Q0"":""...from the <b>upcoming tournament</b>.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
