"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen","0","2946","0.0-0.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","10946","0.0-1.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","[{""page_index"":0,""viewing_time"":7997.0999999996275}]","7997.5","","","","","","","","","","","","","","","","","","",""
"","instructions","2","23744","0.0-2.0-0.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","[{""page_index"":0,""viewing_time"":12796.900000000373}]","12797.099999999627","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","48296","0.0-2.0-1.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","","24548.800000000745","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","50427","0.0-3.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","[{""page_index"":0,""viewing_time"":2129.199999999255}]","2129.300000000745","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","104851","0.0-4.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","","","","","","","ZEBRA","N,A,Z,E,B,R","6","14","false","","","","","","","","","",""
"","instructions","6","118639","0.0-5.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","[{""page_index"":0,""viewing_time"":2964.800000000745},{""page_index"":1,""viewing_time"":10820.400000000373}]","13786.5","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","129059","0.0-6.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","","10417.799999998882","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","138544","0.0-8.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","[{""page_index"":0,""viewing_time"":9484.700000001118}]","9484.900000000373","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","153617","0.0-9.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","","15071.299999998882","{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}","[0]","false","multichoice_tournament","","","","","","","","","","","","","","",""
"","instructions","10","162587","0.0-10.0-0.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","[{""page_index"":0,""viewing_time"":8968.299999998882}]","8968.5","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","11","169332","0.0-10.0-1.0","","410","248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144","205","66a22c0758a3d5c9d26873c6","66958897614f900eb86ddeed","66a276fbb31653ef01ad866e","1","1","1","false","2","85","","6743.200000001118","{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","","","","","","","","","","","","","",""
