"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,40205,"0.0-0.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,78144,"0.0-1.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":37934.39999997616}]",37936.1999999881,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,275554,"0.0-2.0-0.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":197408.5}]",197409.199999988,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,293512,"0.0-2.0-1.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"",17953.1000000238,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,296940,"0.0-3.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":3423.899999976158}]",3424.19999998808,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,355174,"0.0-4.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"",NA,"","","","","ZEBRA","S,Z,E,B,R,A",6,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,381373,"0.0-5.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":5750.800000011921},{""page_index"":1,""viewing_time"":20443}]",26195.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,403592,"0.0-6.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"",22215.3000000119,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,407656,"0.0-7.0-0.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":4061.900000035763}]",4062.40000003576,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,415570,"0.0-7.0-1.0",NA,205,"55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225",102,"669eec2e4270c76bc184a38e","66914ab400af8a7d634121ab","669f734bfde88843031dc333",1,0,0,"true",2,100,"",7911.59999996424,"{""Q0"":""...from the <b>upcoming tournament</b>.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
