"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3817,"0.0-0.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,8747,"0.0-1.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":4928.5}]",4929,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,29140,"0.0-2.0-0.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":20389.89999999851}]",20390.700000003,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,37451,"0.0-2.0-1.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"",8308.60000000149,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,39467,"0.0-3.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":2013.0999999940395}]",2013.89999999851,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,64367,"0.0-4.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"",NA,"","","","","ZEBRA","E,A,R,Z,B",5,15,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,81931,"0.0-5.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":3367.9000000059605},{""page_index"":1,""viewing_time"":14191.09999999404}]",17560.200000003,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,96140,"0.0-6.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"",14205.200000003,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,97938,"0.0-7.0-0.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"[{""page_index"":0,""viewing_time"":1796.8000000044703}]",1797.20000000298,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,103450,"0.0-7.0-1.0",NA,503,"199,93,63,31,91,205,105,20,208,51,28,229,236,23,192,219,143,32,112,162,212,40,95,142,63,241,28,108,161,145,104,255",251,"66a3ed3c5d10d0e7d8a6b9da","5bac1d9dc1155b0001175e55","66a3f565bacbb4c2013c8b2b",1,0,0,"true",2,100,"",5508.39999999851,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
