"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen","0","25299","0.0-0.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","29163","0.0-1.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","[{""page_index"":0,""viewing_time"":3862.699999988079}]","3862.9000000059605","","","","","","","","","","","","","","","","","","",""
"","instructions","2","39330","0.0-2.0-0.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","[{""page_index"":0,""viewing_time"":10166.5}]","10166.700000017881","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","44502","0.0-2.0-1.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","","5171.0999999940395","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","46407","0.0-3.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","[{""page_index"":0,""viewing_time"":1903.800000011921}]","1904","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","73302","0.0-4.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","","","","","","","ZEBRA","D,C,P,A,H,F,N,I,U,S,L,E,R,B,Z","15","5","false","","","","","","","","","",""
"","instructions","6","92327","0.0-5.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","[{""page_index"":0,""viewing_time"":2392.0999999940395},{""page_index"":1,""viewing_time"":16631.5}]","19024.40000000596","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","97177","0.0-6.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","","4849.4000000059605","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","98924","0.0-7.0-0.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","[{""page_index"":0,""viewing_time"":1746.2999999821186}]","1746.5999999940395","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","100992","0.0-7.0-1.0","","312","15,236,249,36,127,61,220,132,219,138,128,79,163,6,92,1,59,175,107,124,36,88,194,186,43,245,108,46,29,66,221,212","156","66a0b3911f23dfc7665bb169","5ee2a663afc30b40867d4535","66a1277c269b3a1ae9e9f3a2","1","1","0","false","6","76","","2067.0999999940395","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
