"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen","0","2252","0.0-0.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","3241","0.0-1.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","[{""page_index"":0,""viewing_time"":987}]","987","","","","","","","","","","","","","","","","","","",""
"","instructions","2","4207","0.0-2.0-0.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","[{""page_index"":0,""viewing_time"":966}]","966","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6031","0.0-2.0-1.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","","1822","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","6894","0.0-3.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","[{""page_index"":0,""viewing_time"":862}]","862","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","65579","0.0-4.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","","","","","","","ZEBRA","A,E,B,H,I,M,N,P,S,T,C,K,L,W,R,Z","16","4","false","","","","","","","","","",""
"","instructions","6","83996","0.0-5.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","[{""page_index"":0,""viewing_time"":5587},{""page_index"":1,""viewing_time"":12828}]","18415","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","89859","0.0-6.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","","5862","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","103396","0.0-8.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","[{""page_index"":0,""viewing_time"":13536}]","13536","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","109704","0.0-9.0","","525","158,106,114,85,122,218,21,208,32,1,240,36,244,63,6,237,196,163,20,55,224,225,187,62,234,195,108,162,208,196,253,167","262","66a3ed3c5d10d0e7d8a6b9da","630cc9747cb664e8a03c29f0","66a4577dd8add882ff599bc7","1","0","2","true","3","55","","6307","{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","","","","","","","","","","","","","",""
