success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,19815,0.0-0.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,25422,0.0-1.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,"[{""page_index"":0,""viewing_time"":5603.5999999940395}]",5604.29999999702,,,,,,,,,,,,,,,,,,,,
,instructions,2,37856,0.0-2.0-0.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,"[{""page_index"":0,""viewing_time"":12431.5}]",12432.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,47419,0.0-2.0-1.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,,9553.89999999106,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,51030,0.0-3.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,"[{""page_index"":0,""viewing_time"":3604.5}]",3605.1000000089407,,,,,,,,,,,,,,,,,,,,
,Hangman,5,119572,0.0-4.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,,,,,,,ZEBRA,"{'letter': ['', 'T', 'S', 'E', 'D', 'R', 'B', 'Z', 'A'], 't': [0, 6266, 17753, 21364.60000000894, 29517.29999999702, 40710.79999999702, 61084.90000000596, 64995.60000000894, 66478], 'hit': [None, 0, 0, 1, 0, 1, 1, 1, 1], 'asked': ['', 'T', 'TS', 'TSE', 'TSED', 'TSEDR', 'TSEDRB', 'TSEDRBZ', 'TSEDRBZA'], 'word_state': ['_____', '_____', '_____', '_E___', '_E___', '_E_R_', '_EBR_', 'ZEBR_', 'ZEBRA']}","['T', 'S', 'E', 'D', 'R', 'B', 'Z', 'A']",8.0,12.0,0.0,,,,,,,,,,
,instructions,6,141690,0.0-5.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,"[{""page_index"":0,""viewing_time"":4910.199999988079},{""page_index"":1,""viewing_time"":17199.40000000596}]",22112.39999999106,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,156926,0.0-6.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,,15229.199999988079,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,158562,0.0-7.0-0.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,"[{""page_index"":0,""viewing_time"":1632.2999999970198}]",1633.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,166029,0.0-7.0-1.0,,514,"[76, 151, 0, 4, 176, 103, 141, 67, 159, 23, 126, 119, 211, 202, 189, 183, 233, 164, 77, 247, 112, 148, 141, 220, 36, 103, 203, 199, 107, 114, 17, 195]",257,66a3ed3c5d10d0e7d8a6b9da,669aecb075f22207e8e8d2ef,66a42b3fab18ede54b07010d,1,1,0,False,1,100,,7462.79999999702,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
