"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3727,"0.0-0.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,8958,"0.0-1.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":5228.799999952316}]",5229.60000002384,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,26429,"0.0-2.0-0.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":17469}]",17469.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,34339,"0.0-2.0-1.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",7907.19999992847,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,36101,"0.0-3.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":1760.6000000238419}]",1760.89999997616,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,123291,"0.0-4.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",NA,"","","","","ZEBRA","E,O,M,N,F,L,S,P,I,H,D,W,B,U,V,R,Z,A",18,2,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,148920,"0.0-5.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":3947.0999999046326},{""page_index"":1,""viewing_time"":21677.800000071526}]",25626.0999999046,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,156526,"0.0-6.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",7604.10000002384,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,173658,"0.0-8.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":17130.899999976158}]",17131.2999999523,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,186648,"0.0-9.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",12980,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",10,197215,"0.0-11.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":10561.399999976158}]",10562.0999999046,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",11,219493,"0.0-12.0-0.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":22272.899999976158}]",22273.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",12,229750,"0.0-12.0-1.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",9751.30000007153,"WRIST","","","","","",NA,NA,"","WRIST",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",13,317135,"0.0-12.0-2.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",NA,"","","","","WRIST","K,E,T,H,C,W,R,I,S",9,11,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",14,321601,"0.0-12.0-3.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":4464.300000071526}]",4465.30000007153,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",15,348205,"0.0-12.0-4.0",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",NA,"","","","","WRIST","",NA,NA,"","",25836.8999999762,30,3,0,31,1,"","",NA
"","instructions",16,372440,"0.0-12.0-0.1",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":24232.100000023842}]",24232.8000000715,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",17,380187,"0.0-12.0-1.1",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",7242.89999997616,"KENTUCKY","","","","","",NA,NA,"","KENTUCKY",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",18,465503,"0.0-12.0-2.1",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",NA,"","","","","KENTUCKY","A,I,K,E,N,T,U,C,Y",9,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",19,467819,"0.0-12.0-3.1",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":2315.399999976158}]",2316,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",20,477230,"0.0-12.0-4.1",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"",NA,"","","","","KENTUCKY","",NA,NA,"","",8649.79999995232,20,71,1,57,37,"","",NA
"","instructions",21,484762,"0.0-12.0-0.2",NA,331,"188,82,221,99,66,119,196,163,74,45,98,16,153,74,154,94,42,182,211,59,180,163,168,150,52,16,224,12,166,193,90,2",165,"66a0b3911f23dfc7665bb169","608841496e9715786abdcd13","66a1676fdd78c88e22eafc12",1,0,1,"true",5,11,"[{""page_index"":0,""viewing_time"":7529.700000047684}]",7530.20000004768,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
