"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,27331,"0.0-0.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,48512,"0.0-1.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"[{""page_index"":0,""viewing_time"":21179.600000023842}]",21180.1000000238,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,118971,"0.0-2.0-0.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"[{""page_index"":0,""viewing_time"":70457.5}]",70457.6999999881,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,176524,"0.0-2.0-1.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"",57551.8999999762,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,213627,"0.0-3.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"[{""page_index"":0,""viewing_time"":37101.59999996424}]",37101.6999999881,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,311307,"0.0-4.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"",NA,"","","","","ZEBRA","L,I,O,N,S,G,Z,E,B,R,A",11,9,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,349323,"0.0-5.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"[{""page_index"":0,""viewing_time"":6939.199999988079},{""page_index"":1,""viewing_time"":31075.399999976158}]",38015.3999999762,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,370807,"0.0-6.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"",21481.7999999523,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,394894,"0.0-8.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"[{""page_index"":0,""viewing_time"":24087}]",24087.1000000238,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,425584,"0.0-9.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"",30689.2000000477,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}","[0]","false","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",10,434996,"0.0-10.0-0.0",NA,132,"58,218,146,242,139,76,237,163,133,98,235,240,71,198,255,5,64,13,76,87,35,82,161,20,46,237,254,246,125,33,230,98",66,"669a702db1122fc5150a13ce","65a5ba58381a45c10a471062","669b2d7c3f38d13b0654a78a",1,1,0,"false",2,87,"[{""page_index"":0,""viewing_time"":9411}]",9411.30000001192,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
