"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,4041,"0.0-0.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,12898,"0.0-1.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":8854.699999999255}]",8855.09999999776,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,25229,"0.0-2.0-0.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":12330.89999999851}]",12331.1999999993,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,74034,"0.0-2.0-1.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",48803.3999999985,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,75921,"0.0-3.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":1885.5999999977648}]",1885.69999999925,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,170163,"0.0-4.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","ZEBRA","A,D,O,S,C,R,B,K,Z,E",10,10,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,206523,"0.0-5.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":8494.79999999702},{""page_index"":1,""viewing_time"":27863.900000002235}]",36359.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,224398,"0.0-6.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",17873.3000000007,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,228739,"0.0-7.0-0.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":4340.199999999255}]",4340.30000000075,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,237103,"0.0-7.0-1.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",8363.10000000149,"{""Q0"":""...from the <b>upcoming tournament</b>.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
