success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,3617,0.0-0.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,8126,0.0-1.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,"[{""page_index"":0,""viewing_time"":4504.300000011921}]",4505.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,21715,0.0-2.0-0.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,"[{""page_index"":0,""viewing_time"":13587.799999982119}]",13588.09999999404,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,29267,0.0-2.0-1.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,,7549.699999988079,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,31456,0.0-3.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,"[{""page_index"":0,""viewing_time"":2188}]",2188.2000000178814,,,,,,,,,,,,,,,,,,,,
,Hangman,5,56881,0.0-4.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,,,,,,,ZEBRA,"{'letter': ['', 'S', 'A', 'R', 'M', 'F', 'E', 'Z', 'B'], 't': [0, 4967.700000017881, 7228.0999999940395, 10640.09999999404, 13920.40000000596, 16221.200000017881, 17262.09999999404, 21419.20000001788, 23407.40000000596], 'hit': [None, 0, 1, 1, 0, 0, 1, 1, 1], 'asked': ['', 'S', 'SA', 'SAR', 'SARM', 'SARMF', 'SARMFE', 'SARMFEZ', 'SARMFEZB'], 'word_state': ['_____', '_____', '____A', '___RA', '___RA', '___RA', '_E_RA', 'ZE_RA', 'ZEBRA']}","['S', 'A', 'R', 'M', 'F', 'E', 'Z', 'B']",8.0,12.0,0.0,,,,,,,,,,
,instructions,6,73054,0.0-5.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,"[{""page_index"":0,""viewing_time"":3185.7999999821186},{""page_index"":1,""viewing_time"":12983.800000011921}]",16170.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,83640,0.0-6.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,,10584.90000000596,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,94407,0.0-8.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,"[{""page_index"":0,""viewing_time"":10765.90000000596}]",10766.199999988079,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,101421,0.0-9.0,,317,"[126, 216, 240, 243, 183, 7, 149, 109, 159, 177, 232, 137, 225, 17, 83, 224, 170, 10, 133, 73, 131, 8, 29, 38, 47, 190, 94, 237, 227, 45, 167, 202]",158,66a0b3911f23dfc7665bb169,6630fcae418bde6a9e7c3b47,66a13d9c846db3c5c469f296,1,0,0,True,3,82,,7012.699999988079,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
