"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen","0","13451","0.0-0.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","23202","0.0-1.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","[{""page_index"":0,""viewing_time"":9749.899999976158}]","9750.599999964237","","","","","","","","","","","","","","","","","","",""
"","instructions","2","136313","0.0-2.0-0.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","[{""page_index"":0,""viewing_time"":113109.59999996424}]","113110","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","160869","0.0-2.0-1.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","","24552.599999964237","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","166488","0.0-3.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","[{""page_index"":0,""viewing_time"":5616.5}]","5616.799999952316","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","203947","0.0-4.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","","","","","","","ZEBRA","Z,E,B,R,A","5","15","false","","","","","","","","","",""
"","instructions","6","311308","0.0-5.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","[{""page_index"":0,""viewing_time"":5918.5},{""page_index"":1,""viewing_time"":101438.60000002384}]","107358.89999997616","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","330692","0.0-6.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","","19380.80000001192","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","336457","0.0-7.0-0.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","[{""page_index"":0,""viewing_time"":5762.5}]","5763.099999964237","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","346421","0.0-7.0-1.0","","204","55,131,79,47,37,118,47,35,225,247,74,83,28,190,68,93,183,61,103,101,235,230,8,120,167,223,190,205,125,74,246,225","102","669eec2e4270c76bc184a38e","640c3e718d10af5614ee82ee","669f6e956c9756ed0c607a41","1","1","1","false","2","86","","9960.899999976158","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
