success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,5483,0.0-0.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,13637,0.0-1.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":8152.199999999255}]",8152.60000000149,,,,,,,,,,,,,,,,,,,,
,instructions,2,41524,0.0-2.0-0.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":27886.699999999255}]",27887.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,73735,0.0-2.0-1.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,32208.800000000745,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,77478,0.0-3.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":3741}]",3741.2999999970198,,,,,,,,,,,,,,,,,,,,
,Hangman,5,120019,0.0-4.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,,,,,,ZEBRA,"{'letter': ['', 'A', 'E', 'C', 'O', 'S', 'B', 'Z', 'R'], 't': [0, 4221.300000000745, 8397.10000000149, 16358.900000002235, 25304.5, 29624.5, 32679.900000002235, 37577.60000000149, 40513.800000000745], 'hit': [None, 1, 1, 0, 0, 0, 1, 1, 1], 'asked': ['', 'A', 'AE', 'AEC', 'AECO', 'AECOS', 'AECOSB', 'AECOSBZ', 'AECOSBZR'], 'word_state': ['_____', '____A', '_E__A', '_E__A', '_E__A', '_E__A', '_EB_A', 'ZEB_A', 'ZEBRA']}","['A', 'E', 'C', 'O', 'S', 'B', 'Z', 'R']",8.0,12.0,0.0,,,,,,,,,,
,instructions,6,150626,0.0-5.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":6455.5},{""page_index"":1,""viewing_time"":24149.89999999851}]",30606.699999999255,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,163441,0.0-6.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,12813.60000000149,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,180064,0.0-8.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":16622.599999997765}]",16622.89999999851,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,194409,0.0-9.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,14343.29999999702,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,10,217784,0.0-11.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":23374.599999997765}]",23374.89999999851,,,,,,,,,,,,,,,,,,,,
,instructions,11,239901,0.0-12.0-0.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":22117.10000000149}]",22117.400000002235,,,,,,,,,,,,,,,,,,,,
,type-this,12,254715,0.0-12.0-1.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,14309.89999999851,['thirty four'],,,,,,,,,,thirty four,,,,,,,,,
,Hangman_replay,13,288409,0.0-12.0-2.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,,,,,,THIRTY FOUR,"{'letter': ['', 'T', 'Y', 'F', 'E', 'H', 'I', 'O', 'R', 'U'], 't': [0, 7827.60000000149, 10039.60000000149, 11871.900000002235, 16934.60000000149, 20532.20000000298, 25579.10000000149, 27843.70000000298, 29443.400000002235, 31658.5], 'hit': [None, 2, 1, 1, 0, 1, 1, 1, 2, 1], 'asked': ['', 'T', 'TY', 'TYF', 'TYFE', 'TYFEH', 'TYFEHI', 'TYFEHIO', 'TYFEHIOR', 'TYFEHIORU'], 'word_state': ['______ ____', 'T___T_ ____', 'T___TY ____', 'T___TY F___', 'T___TY F___', 'TH__TY F___', 'THI_TY F___', 'THI_TY FO__', 'THIRTY FO_R', 'THIRTY FOUR']}","['T', 'Y', 'F', 'E', 'H', 'I', 'O', 'R', 'U']",9.0,14.0,0.0,,,,,,,,,,
,instructions,14,296230,0.0-12.0-3.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":7819.60000000149}]",7820.5,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,15,308303,0.0-12.0-4.0,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,,,,,,THIRTY FOUR,,,,,,,11301.0,8.0,72.0,0.0,51.0,43.0,,,
,instructions,16,320600,0.0-12.0-0.1,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,"[{""page_index"":0,""viewing_time"":12292.5}]",12292.699999999255,,,,,,,,,,,,,,,,,,,,
,type-this,17,332533,0.0-12.0-1.1,,319,"[255, 44, 203, 107, 164, 35, 211, 86, 189, 84, 158, 212, 191, 183, 110, 150, 151, 106, 13, 205, 224, 90, 9, 153, 106, 28, 219, 159, 131, 66, 46, 196]",159,66a0b3911f23dfc7665bb169,6653b7079f37e7ce5378b3dc,66a14256d19625e8bc0c589f,1,0,1,True,4,46,,11417.39999999851,['nectarine'],,,,,,,,,,nectarine,,,,,,,,,
