success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,3994,0.0-0.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,8763,0.0-1.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,"[{""page_index"":0,""viewing_time"":4767.5999999996275}]",4767.800000000745,,,,,,,,,,,,,,,,,,,,
,instructions,2,22583,0.0-2.0-0.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,"[{""page_index"":0,""viewing_time"":13820.400000000373}]",13820.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,28979,0.0-2.0-1.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,,6394.5999999996275,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,30285,0.0-3.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,"[{""page_index"":0,""viewing_time"":1291.0999999996275}]",1291.3999999985099,,,,,,,,,,,,,,,,,,,,
,Hangman,5,66089,0.0-4.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,,,,,,,ZEBRA,"{'letter': ['', 'E', 'A', 'B', 'Z', 'R'], 't': [0, 10467.199999999255, 19238.199999999255, 28151.300000000745, 31808, 33782.59999999963], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'E', 'EA', 'EAB', 'EABZ', 'EABZR'], 'word_state': ['_____', '_E___', '_E__A', '_EB_A', 'ZEB_A', 'ZEBRA']}","['E', 'A', 'B', 'Z', 'R']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,81161,0.0-5.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,"[{""page_index"":0,""viewing_time"":2434.2000000011176},{""page_index"":1,""viewing_time"":12637}]",15071.599999999627,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,91169,0.0-6.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,,10007.199999999255,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,92611,0.0-7.0-0.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,"[{""page_index"":0,""viewing_time"":1421.5}]",1421.5999999996275,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,98700,0.0-7.0-1.0,,112,"[118, 136, 182, 239, 82, 85, 89, 98, 208, 8, 255, 248, 148, 34, 53, 130, 196, 132, 81, 124, 234, 125, 164, 158, 230, 120, 0, 173, 199, 252, 136, 102]",56,669a702db1122fc5150a13ce,667af6df6d1e576158ef7e96,669abbbca40da5c759d66a49,1,0,1,False,1,66,,6088.9000000003725,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
