"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,5366,"0.0-0.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,6841,"0.0-1.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":1473}]",1473,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,12113,"0.0-2.0-0.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":5270}]",5270,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,26131,"0.0-2.0-1.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",14016,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,27777,"0.0-3.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":1645}]",1645,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,67510,"0.0-4.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",NA,"","","","","ZEBRA","H,M,A,S,T,O,E,C,D,F,R,L,U,V,W,B,Z",17,3,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,79768,"0.0-5.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":1738},{""page_index"":1,""viewing_time"":10519}]",12258,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,86449,"0.0-6.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",6679,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,95481,"0.0-8.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":9031}]",9031,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,102241,"0.0-9.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",6759,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",10,112297,"0.0-11.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":10055}]",10055,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",11,121728,"0.0-12.0-0.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":9430}]",9430,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",12,155417,"0.0-12.0-1.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",NA,"","","","","THIRTY FOUR","T,Y,F,E,H,I,O,R,U",9,14,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",13,158753,"0.0-12.0-2.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":3337}]",3337,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Guess_leaderboard",14,171034,"0.0-12.0-3.0",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",11527,20,72,0,51,31,"",NA,"",NA
"","instructions",15,172849,"0.0-12.0-0.1",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":1814}]",1814,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",16,199289,"0.0-12.0-1.1",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",NA,"","","","","NECTARINE","O,A,I,M,N,R,E,C,T",9,13,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",17,200225,"0.0-12.0-2.1",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":935}]",935,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Guess_leaderboard",18,204899,"0.0-12.0-3.1",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",NA,"","","","","NECTARINE","",NA,NA,"",3920,15,18,1,79,64,"",NA,"",NA
"","instructions",19,206625,"0.0-12.0-0.2",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":1724}]",1724,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman_replay",20,266287,"0.0-12.0-1.2",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"",NA,"","","","","KENTUCKY","E,N,K,U,C,T,Y",7,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",21,269752,"0.0-12.0-2.2",NA,318,"255,44,203,107,164,35,211,86,189,84,158,212,191,183,110,150,151,106,13,205,224,90,9,153,106,28,219,159,131,66,46,196",159,"66a0b3911f23dfc7665bb169","65df67249b9a26deefa58d75","66a140430cb41d5d62d142ae",1,0,0,"false",3,54,"[{""page_index"":0,""viewing_time"":3464}]",3464,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
