"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,6602,"0.0-0.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,15747,"0.0-1.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"[{""page_index"":0,""viewing_time"":9143}]",9143.39999997616,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,39687,"0.0-2.0-0.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"[{""page_index"":0,""viewing_time"":23938.600000023842}]",23939,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,56119,"0.0-2.0-1.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"",16429.6999999285,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,58955,"0.0-3.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"[{""page_index"":0,""viewing_time"":2833.7000000476837}]",2834,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,149205,"0.0-4.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"",NA,"","","","","ZEBRA","A,E,O,I,L,N,C,D,S,T,R,P,Z,B",14,6,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,175970,"0.0-5.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"[{""page_index"":0,""viewing_time"":3240.7999999523163},{""page_index"":1,""viewing_time"":23521.100000023842}]",26763,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,198562,"0.0-6.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"",22590.3000000715,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,202661,"0.0-7.0-0.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"[{""page_index"":0,""viewing_time"":4097.899999976158}]",4098.19999992847,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,213224,"0.0-7.0-1.0",NA,125,"129,184,160,63,151,232,120,124,83,254,26,134,189,160,66,182,240,222,155,14,201,192,147,87,225,7,201,155,164,214,148,138",62,"669a702db1122fc5150a13ce","5d612ae16512d700159face7","669b18f033978b9acd1b070b",1,1,1,"true",3,76,"",10560.8000000715,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
