"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen","0","8114","0.0-0.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","17212","0.0-1.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","[{""page_index"":0,""viewing_time"":9096.399999976158}]","9096.700000047684","","","","","","","","","","","","","","","","","","",""
"","instructions","2","35945","0.0-2.0-0.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","[{""page_index"":0,""viewing_time"":18732.100000023842}]","18732.399999976158","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","53784","0.0-2.0-1.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","","17837.300000071526","{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","","","","","","","","","","","","","",""
"","instructions","4","56483","0.0-3.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","[{""page_index"":0,""viewing_time"":2697.8000000715256}]","2698.100000023842","","","","","","","","","","","","","","","","","","",""
"","Hangman","5","98063","0.0-4.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","","","","","","","ZEBRA","B,M,T,A,E,Z,R","7","13","false","","","","","","","","","",""
"","instructions","6","120878","0.0-5.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","[{""page_index"":0,""viewing_time"":4323.800000071526},{""page_index"":1,""viewing_time"":18487.799999952316}]","22812.800000071526","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","7","140546","0.0-6.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","","19666.100000023842","{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","","","","","","","","","","","","","",""
"","instructions","8","145131","0.0-7.0-0.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","[{""page_index"":0,""viewing_time"":4583.900000095367}]","4584.200000047684","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","9","150444","0.0-7.0-1.0","","433","15,65,33,208,239,29,244,200,104,84,199,235,180,122,225,201,61,232,174,200,249,68,3,94,234,166,73,93,215,26,6,120","216","66a22c0758a3d5c9d26873c6","6681e42776233b2b8b2510e0","66a2d8a45e2547e5cd1df220","1","1","0","true","3","78","","5310.899999976158","{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","","","","","","","","","","","","","",""
