success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,10220,0.0-0.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,18117,0.0-1.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,"[{""page_index"":0,""viewing_time"":7892.29999999702}]",7893.899999991059,,,,,,,,,,,,,,,,,,,,
,instructions,2,43201,0.0-2.0-0.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,"[{""page_index"":0,""viewing_time"":25082.09999999404}]",25083.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,57602,0.0-2.0-1.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,,14396.70000000298,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,59844,0.0-3.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,"[{""page_index"":0,""viewing_time"":2240.199999988079}]",2240.3999999910593,,,,,,,,,,,,,,,,,,,,
,Hangman,5,122512,0.0-4.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,,,,,,,ZEBRA,"{'letter': ['', 'E', 'O', 'A', 'I', 'U', 'M', 'C', 'J', 'N', 'Q', 'P', 'Y', 'X', 'W', 'V', 'S', 'T', 'B', 'F', 'G', 'D', 'L', 'Z', 'R'], 't': [0, 2863.7000000029802, 6653.29999999702, 10275.10000000894, 13888, 18306.10000000894, 22380.40000000596, 24803.90000000596, 26403.10000000894, 28422.90000000596, 30236.20000000298, 31795, 34003.79999999702, 35328.60000000894, 36684, 37739, 39049.90000000596, 40269.10000000894, 44904.20000000298, 47745.70000000298, 48850.79999999702, 51106.79999999702, 52911.90000000596, 58738.79999999702, 60652.40000000596], 'hit': [None, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1], 'asked': ['', 'E', 'EO', 'EOA', 'EOAI', 'EOAIU', 'EOAIUM', 'EOAIUMC', 'EOAIUMCJ', 'EOAIUMCJN', 'EOAIUMCJNQ', 'EOAIUMCJNQP', 'EOAIUMCJNQPY', 'EOAIUMCJNQPYX', 'EOAIUMCJNQPYXW', 'EOAIUMCJNQPYXWV', 'EOAIUMCJNQPYXWVS', 'EOAIUMCJNQPYXWVST', 'EOAIUMCJNQPYXWVSTB', 'EOAIUMCJNQPYXWVSTBF', 'EOAIUMCJNQPYXWVSTBFG', 'EOAIUMCJNQPYXWVSTBFGD', 'EOAIUMCJNQPYXWVSTBFGDL', 'EOAIUMCJNQPYXWVSTBFGDLZ', 'EOAIUMCJNQPYXWVSTBFGDLZR'], 'word_state': ['_____', '_E___', '_E___', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', '_EB_A', 'ZEB_A', 'ZEBRA']}","['E', 'O', 'A', 'I', 'U', 'M', 'C', 'J', 'N', 'Q', 'P', 'Y', 'X', 'W', 'V', 'S', 'T', 'B', 'F', 'G', 'D', 'L', 'Z', 'R']",24.0,-4.0,0.0,,,,,,,,,,
,instructions,6,148412,0.0-5.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,"[{""page_index"":0,""viewing_time"":7881},{""page_index"":1,""viewing_time"":18015.89999999106}]",25898.89999999106,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,161547,0.0-6.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,,13131.40000000596,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,178673,0.0-8.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,"[{""page_index"":0,""viewing_time"":17121.10000000894}]",17123.20000000298,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,185025,0.0-9.0,,424,"[250, 43, 122, 240, 168, 17, 185, 172, 222, 96, 42, 172, 183, 142, 54, 56, 232, 80, 109, 254, 173, 95, 230, 195, 66, 91, 16, 181, 38, 249, 75, 221]",212,66a22c0758a3d5c9d26873c6,5a791168f49c9a0001f31061,66a2b86800eb899e368b75ee,1,1,0,False,6,91,,6348.4000000059605,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
