success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,3690,0.0-0.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,7493,0.0-1.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,"[{""page_index"":0,""viewing_time"":3801}]",3801.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,34932,0.0-2.0-0.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,"[{""page_index"":0,""viewing_time"":27439}]",27439.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,41652,0.0-2.0-1.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,,6719.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,43011,0.0-3.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,"[{""page_index"":0,""viewing_time"":1358}]",1358.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,157364,0.0-4.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,,,,,,,ZEBRA,"{'letter': ['', 'T', 'S', 'H', 'L', 'A', 'O', 'E', 'R', 'Z', 'B'], 't': [0, 21615, 25912, 29752, 36415, 41455, 57967, 63216, 85167, 110624, 112351], 'hit': [None, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1], 'asked': ['', 'T', 'TS', 'TSH', 'TSHL', 'TSHLA', 'TSHLAO', 'TSHLAOE', 'TSHLAOER', 'TSHLAOERZ', 'TSHLAOERZB'], 'word_state': ['_____', '_____', '_____', '_____', '_____', '____A', '____A', '_E__A', '_E_RA', 'ZE_RA', 'ZEBRA']}","['T', 'S', 'H', 'L', 'A', 'O', 'E', 'R', 'Z', 'B']",10.0,10.0,0.0,,,,,,,,,,
,instructions,6,171623,0.0-5.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,"[{""page_index"":0,""viewing_time"":2515},{""page_index"":1,""viewing_time"":11745}]",14260.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,181231,0.0-6.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,,9606.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,230636,0.0-8.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,"[{""page_index"":0,""viewing_time"":49407}]",49408.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,237660,0.0-9.0,,336,"[128, 195, 205, 64, 250, 53, 249, 8, 139, 135, 65, 189, 139, 230, 21, 61, 224, 95, 102, 28, 254, 235, 70, 37, 255, 191, 95, 74, 108, 60, 2, 196]",168,66a0b3911f23dfc7665bb169,65e235e4ac7b9bc14ae3e92e,66a177c0c844619d91f6e0ee,1,1,0,False,1,88,,7023.0,"{""Q0"":""...players' leaderboard position (in terms of <b>speed</b>) in an <b>upcoming tournament.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
