success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2708,0.0-0.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,5748,0.0-1.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,"[{""page_index"":0,""viewing_time"":3038.100000143051}]",3038.2999999523163,,,,,,,,,,,,,,,,,,,,
,instructions,2,20971,0.0-2.0-0.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,"[{""page_index"":0,""viewing_time"":15221.899999856949}]",15222.200000047684,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,28266,0.0-2.0-1.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,,7294.399999856949,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,29752,0.0-3.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,"[{""page_index"":0,""viewing_time"":1484.4000000953674}]",1484.7000000476837,,,,,,,,,,,,,,,,,,,,
,Hangman,5,62335,0.0-4.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,,,,,,,ZEBRA,"{'letter': ['', 'S', 'O', 'I', 'A', 'P', 'D', 'E', 'B', 'Z', 'R'], 't': [0, 4232.5, 12009.900000095367, 13304.900000095367, 14860.300000190735, 17469.10000014305, 22204, 23141.400000095367, 25101.200000047684, 27965.200000047684, 30570.800000190735], 'hit': [None, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1], 'asked': ['', 'S', 'SO', 'SOI', 'SOIA', 'SOIAP', 'SOIAPD', 'SOIAPDE', 'SOIAPDEB', 'SOIAPDEBZ', 'SOIAPDEBZR'], 'word_state': ['_____', '_____', '_____', '_____', '____A', '____A', '____A', '_E__A', '_EB_A', 'ZEB_A', 'ZEBRA']}","['S', 'O', 'I', 'A', 'P', 'D', 'E', 'B', 'Z', 'R']",10.0,10.0,0.0,,,,,,,,,,
,instructions,6,76584,0.0-5.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,"[{""page_index"":0,""viewing_time"":1802.8000001907349},{""page_index"":1,""viewing_time"":12442.899999856949}]",14247.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,82296,0.0-6.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,,5710.900000095367,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,83719,0.0-7.0-0.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,"[{""page_index"":0,""viewing_time"":1422.2000000476837}]",1422.2999999523163,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,86480,0.0-7.0-1.0,,307,"[98, 12, 156, 51, 33, 1, 165, 186, 233, 85, 198, 106, 231, 34, 104, 251, 205, 57, 114, 118, 97, 121, 82, 44, 141, 238, 222, 106, 36, 154, 221, 183]",153,66a0b3911f23dfc7665bb169,65ce5d8d0219b79ced7729cd,66a1141b711b8aae2992af31,1,1,0,True,3,53,,2760.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
