success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,12388,0.0-0.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,19559,0.0-1.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,"[{""page_index"":0,""viewing_time"":7169}]",7169.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,59270,0.0-2.0-0.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,"[{""page_index"":0,""viewing_time"":39710}]",39710.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,78976,0.0-2.0-1.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,,19702.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,80999,0.0-3.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,"[{""page_index"":0,""viewing_time"":2020}]",2020.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,180819,0.0-4.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,,,,,,,ZEBRA,"{'letter': ['', 'T', 'I', 'G', 'E', 'A', 'C', 'D', 'F', 'H', 'L', 'M', 'O', 'Z', 'B', 'R'], 't': [0, 33989, 39576, 42765, 46267, 57972, 63875, 66102, 67907, 69771, 72754, 74667, 77139, 89970, 93763, 97812], 'hit': [None, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], 'asked': ['', 'T', 'TI', 'TIG', 'TIGE', 'TIGEA', 'TIGEAC', 'TIGEACD', 'TIGEACDF', 'TIGEACDFH', 'TIGEACDFHL', 'TIGEACDFHLM', 'TIGEACDFHLMO', 'TIGEACDFHLMOZ', 'TIGEACDFHLMOZB', 'TIGEACDFHLMOZBR'], 'word_state': ['_____', '_____', '_____', '_____', '_E___', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', '_E__A', 'ZE__A', 'ZEB_A', 'ZEBRA']}","['T', 'I', 'G', 'E', 'A', 'C', 'D', 'F', 'H', 'L', 'M', 'O', 'Z', 'B', 'R']",15.0,5.0,0.0,,,,,,,,,,
,instructions,6,216910,0.0-5.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,"[{""page_index"":0,""viewing_time"":7562},{""page_index"":1,""viewing_time"":28527}]",36090.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,230326,0.0-6.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,,13416.0,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,233301,0.0-7.0-0.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,"[{""page_index"":0,""viewing_time"":2973}]",2973.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,241024,0.0-7.0-1.0,,329,"[63, 152, 7, 203, 154, 233, 251, 108, 48, 148, 42, 246, 19, 153, 9, 210, 119, 83, 165, 224, 63, 229, 165, 198, 233, 59, 1, 79, 91, 23, 54, 111]",164,66a0b3911f23dfc7665bb169,663a3ebfce4f0542b41546ca,66a15d98249e3d0eb40458a4,1,1,1,True,3,77,,7721.0,"{""Q0"":""...from the <b>upcoming tournament</b>.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
