"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,12817,"0.0-0.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,18281,"0.0-1.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":5461.60000000149}]",5461.89999999851,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,32754,"0.0-2.0-0.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":14470.29999999702}]",14470.799999997,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,42482,"0.0-2.0-1.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",9724.29999999702,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,43515,"0.0-3.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":1030.7999999970198}]",1031,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,104066,"0.0-4.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",NA,"","","","","ZEBRA","A,B,M,W,O,D,C,R,E,Z",10,10,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,122396,"0.0-5.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":4826},{""page_index"":1,""viewing_time"":13501.69999999553}]",18328.8999999985,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,127275,"0.0-6.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",4876.19999999553,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,128779,"0.0-7.0-0.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":1502.7000000029802}]",1503,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,136167,"0.0-7.0-1.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",7386.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",10,142399,"0.0-8.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":6229.70000000298}]",6229.90000000596,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",11,150825,"0.0-9.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",8424.69999999553,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",12,158392,"0.0-11.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":7565.5}]",7565.89999999851,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",13,175790,"0.0-12.0-0.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":17396.20000000298}]",17396.6000000015,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",14,183794,"0.0-12.0-1.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",7498.20000000298,"NECTARINE","","","","","",NA,NA,"","NECTARINE",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",15,241458,"0.0-12.0-2.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",NA,"","","","","NECTARINE","E,N,C,T,A,R,I",7,15,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",16,243388,"0.0-12.0-3.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":1929.0999999940395}]",1929.29999999702,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",17,249307,"0.0-12.0-4.0",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",NA,"","","","","NECTARINE","",NA,NA,"","",5160.79999999702,10,73,0,21,11,"","",NA
"","instructions",18,252630,"0.0-12.0-0.1",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"[{""page_index"":0,""viewing_time"":3320.5}]",3320.79999999702,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",19,259317,"0.0-12.0-1.1",NA,419,"131,248,20,247,169,46,54,92,189,121,249,173,220,238,209,133,118,26,141,56,160,106,45,67,80,187,31,228,183,99,43,52",209,"66a22c0758a3d5c9d26873c6","65cb708afe5755feaeec417f","66a2a703c84dfcf0ffe5a3a3",1,0,0,"true",4,52,"",6182.19999999553,"THIRTY FOUR","","","","","",NA,NA,"","THIRTY FOUR",NA,NA,NA,NA,NA,NA,"","",NA
