"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,5112,"0.0-0.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,6701,"0.0-1.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"[{""page_index"":0,""viewing_time"":1587.5999999996275}]",1587.79999999888,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,16145,"0.0-2.0-0.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"[{""page_index"":0,""viewing_time"":9444.900000000373}]",9445.20000000112,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,23796,"0.0-2.0-1.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"",7649.80000000075,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,25013,"0.0-3.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"[{""page_index"":0,""viewing_time"":1215.7000000011176}]",1215.80000000075,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,37085,"0.0-4.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"",NA,"","","","","ZEBRA","A,E,Z,B,R",5,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,44182,"0.0-5.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"[{""page_index"":0,""viewing_time"":2195.5},{""page_index"":1,""viewing_time"":4900.60000000149}]",7096.40000000037,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,49448,"0.0-6.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"",5264.80000000075,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,50891,"0.0-7.0-0.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"[{""page_index"":0,""viewing_time"":1442.5999999996275}]",1442.79999999888,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,53037,"0.0-7.0-1.0",NA,108,"47,202,52,109,182,86,24,113,2,206,128,106,199,50,224,106,98,223,13,187,40,41,229,17,167,112,85,109,57,142,26,110",54,"669a702db1122fc5150a13ce","63d408a690705bd9c54c50a6","669ab09cf58f829ceee033d4",1,0,0,"false",2,70,"",2144.90000000037,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
