success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,13555,0.0-0.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,18462,0.0-1.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,"[{""page_index"":0,""viewing_time"":4904.0999999940395}]",4904.399999991059,,,,,,,,,,,,,,,,,,,,
,instructions,2,180469,0.0-2.0-0.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,"[{""page_index"":0,""viewing_time"":162005}]",162005.20000000298,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,193742,0.0-2.0-1.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,,13271.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,196229,0.0-3.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,"[{""page_index"":0,""viewing_time"":2486}]",2486.2999999970198,,,,,,,,,,,,,,,,,,,,
,Hangman,5,261881,0.0-4.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,,,,,,,ZEBRA,"{'letter': ['', 'H', 'O', 'G', 'S', 'T', 'L', 'U', 'A', 'D', 'C', 'P', 'J', 'E', 'Z', 'B', 'R'], 't': [0, 5537.4000000059605, 7977.100000008941, 22417.29999999702, 25432.90000000596, 27200.90000000596, 31961.5, 34897.29999999702, 36097.10000000894, 38352.90000000596, 40200.90000000596, 42505, 44888.90000000596, 47104.79999999702, 59332.79999999702, 60424.79999999702, 63640.90000000596], 'hit': [None, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], 'asked': ['', 'H', 'HO', 'HOG', 'HOGS', 'HOGST', 'HOGSTL', 'HOGSTLU', 'HOGSTLUA', 'HOGSTLUAD', 'HOGSTLUADC', 'HOGSTLUADCP', 'HOGSTLUADCPJ', 'HOGSTLUADCPJE', 'HOGSTLUADCPJEZ', 'HOGSTLUADCPJEZB', 'HOGSTLUADCPJEZBR'], 'word_state': ['_____', '_____', '_____', '_____', '_____', '_____', '_____', '_____', '____A', '____A', '____A', '____A', '____A', '_E__A', 'ZE__A', 'ZEB_A', 'ZEBRA']}","['H', 'O', 'G', 'S', 'T', 'L', 'U', 'A', 'D', 'C', 'P', 'J', 'E', 'Z', 'B', 'R']",16.0,4.0,0.0,,,,,,,,,,
,instructions,6,278069,0.0-5.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,"[{""page_index"":0,""viewing_time"":5898.100000008941},{""page_index"":1,""viewing_time"":10288}]",16186.90000000596,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,291757,0.0-6.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,,13686.59999999404,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,309901,0.0-8.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,"[{""page_index"":0,""viewing_time"":18142.79999999702}]",18143.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,320294,0.0-9.0,,423,"[9, 52, 52, 163, 238, 158, 10, 1, 11, 178, 194, 170, 224, 108, 38, 20, 221, 36, 137, 64, 98, 161, 202, 242, 103, 24, 160, 30, 23, 85, 105, 184]",211,66a22c0758a3d5c9d26873c6,65c523100ad7bf41ef536598,66a2b4b175e3a045f064d316,1,0,0,True,5,53,,10391.20000000298,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
