success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,10943,0.0-0.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,15178,0.0-1.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":4233.400000035763}]",4233.5,,,,,,,,,,,,,,,,,,,,
,instructions,2,16869,0.0-2.0-0.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":1689.8999999761581}]",1690.1000000238419,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,22616,0.0-2.0-1.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,5745.600000023842,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,23264,0.0-3.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":647.5}]",647.6999999880791,,,,,,,,,,,,,,,,,,,,
,Hangman,5,33937,0.0-4.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,ZEBRA,"{'letter': ['', 'Z', 'E', 'B', 'R', 'J', 'A'], 't': [0, 3119.100000023842, 4640.400000035763, 6035, 7162, 7732.199999988079, 8655.800000011921], 'hit': [None, 1, 1, 1, 1, 0, 1], 'asked': ['', 'Z', 'ZE', 'ZEB', 'ZEBR', 'ZEBRJ', 'ZEBRJA'], 'word_state': ['_____', 'Z____', 'ZE___', 'ZEB__', 'ZEBR_', 'ZEBR_', 'ZEBRA']}","['Z', 'E', 'B', 'R', 'J', 'A']",6.0,14.0,0.0,,,,,,,,,,
,instructions,6,39715,0.0-5.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":3570},{""page_index"":1,""viewing_time"":2206.800000011921}]",5777.399999976158,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,42791,0.0-6.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,3074.599999964237,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,44262,0.0-8.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":1471}]",1471.199999988079,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,48051,0.0-9.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,3787.300000011921,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,10,50836,0.0-11.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":2784.100000023842}]",2784.300000011921,,,,,,,,,,,,,,,,,,,,
,instructions,11,52216,0.0-12.0-0.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":1380}]",1380.199999988079,,,,,,,,,,,,,,,,,,,,
,type-this,12,66896,0.0-12.0-1.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,14175.899999976158,['THIRTY FOUR'],,,,,,,,,,THIRTY FOUR,,,,,,,,,
,Hangman_replay,13,101527,0.0-12.0-2.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,THIRTY FOUR,"{'letter': ['', 'E', 'O', 'F', 'U', 'R', 'T', 'W', 'H', 'I', 'Y'], 't': [0, 5232.5, 8580.399999976158, 13428.100000023842, 15551.100000023842, 17849.19999998808, 22863.5, 25344.899999976158, 29001, 30276.399999976158, 32599.100000023842], 'hit': [None, 0, 1, 1, 1, 2, 2, 0, 1, 1, 1], 'asked': ['', 'E', 'EO', 'EOF', 'EOFU', 'EOFUR', 'EOFURT', 'EOFURTW', 'EOFURTWH', 'EOFURTWHI', 'EOFURTWHIY'], 'word_state': ['______ ____', '______ ____', '______ _O__', '______ FO__', '______ FOU_', '___R__ FOUR', 'T__RT_ FOUR', 'T__RT_ FOUR', 'TH_RT_ FOUR', 'THIRT_ FOUR', 'THIRTY FOUR']}","['E', 'O', 'F', 'U', 'R', 'T', 'W', 'H', 'I', 'Y']",10.0,13.0,0.0,,,,,,,,,,
,instructions,14,103978,0.0-12.0-3.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":2450.199999988079}]",2450.699999988079,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,15,107978,0.0-12.0-4.0,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,THIRTY FOUR,,,,,,,3228.600000023842,67.0,56.0,0.0,56.0,11.0,,,
,instructions,16,109779,0.0-12.0-0.1,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":1792.199999988079}]",1792.5,,,,,,,,,,,,,,,,,,,,
,type-this,17,117646,0.0-12.0-1.1,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,7359.299999952316,['KENTUCKY'],,,,,,,,,,KENTUCKY,,,,,,,,,
,Hangman_replay,18,182681,0.0-12.0-2.1,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,KENTUCKY,"{'letter': ['', 'O', 'E', 'B', 'T', 'A', 'I', 'R', 'S', 'G', 'H', 'N', 'K', 'Y', 'C', 'U'], 't': [0, 3154, 4495.100000023842, 7684.400000035763, 14423.5, 18969.900000035763, 20567.400000035763, 22801.5, 34976.19999998808, 37699.5, 38898.60000002384, 40489.30000001192, 57314.90000003576, 59796, 61110.80000001192, 63010.60000002384], 'hit': [None, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1], 'asked': ['', 'O', 'OE', 'OEB', 'OEBT', 'OEBTA', 'OEBTAI', 'OEBTAIR', 'OEBTAIRS', 'OEBTAIRSG', 'OEBTAIRSGH', 'OEBTAIRSGHN', 'OEBTAIRSGHNK', 'OEBTAIRSGHNKY', 'OEBTAIRSGHNKYC', 'OEBTAIRSGHNKYCU'], 'word_state': ['________', '________', '_E______', '_E______', '_E_T____', '_E_T____', '_E_T____', '_E_T____', '_E_T____', '_E_T____', '_E_T____', '_ENT____', 'KENT__K_', 'KENT__KY', 'KENT_CKY', 'KENTUCKY']}","['O', 'E', 'B', 'T', 'A', 'I', 'R', 'S', 'G', 'H', 'N', 'K', 'Y', 'C', 'U']",15.0,7.0,0.0,,,,,,,,,,
,instructions,19,187297,0.0-12.0-3.1,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":4614.300000011921}]",4614.800000011921,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,20,191346,0.0-12.0-4.1,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,KENTUCKY,,,,,,,3278.600000023842,80.0,72.0,1.0,42.0,38.0,,,
,instructions,21,196058,0.0-12.0-0.2,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":4709.800000011921}]",4710.400000035763,,,,,,,,,,,,,,,,,,,,
,type-this,22,208099,0.0-12.0-1.2,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,11536.5,['SHAKIRA'],,,,,,,,,,SHAKIRA,,,,,,,,,
,Hangman_replay,23,243846,0.0-12.0-2.2,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,SHAKIRA,"{'letter': ['', 'E', 'A', 'R', 'T', 'S', 'H', 'I', 'K'], 't': [0, 12177.199999988079, 13393.5, 19099.5, 25987.19999998808, 27819.899999976158, 31351.19999998808, 31950, 33732.09999996424], 'hit': [None, 0, 2, 1, 0, 1, 1, 1, 1], 'asked': ['', 'E', 'EA', 'EAR', 'EART', 'EARTS', 'EARTSH', 'EARTSHI', 'EARTSHIK'], 'word_state': ['_______', '_______', '__A___A', '__A__RA', '__A__RA', 'S_A__RA', 'SHA__RA', 'SHA_IRA', 'SHAKIRA']}","['E', 'A', 'R', 'T', 'S', 'H', 'I', 'K']",8.0,13.0,0.0,,,,,,,,,,
,instructions,24,286204,0.0-12.0-3.2,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":42356.69999998808}]",42357.299999952316,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,25,289958,0.0-12.0-4.2,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,,,,,,SHAKIRA,,,,,,,2998.399999976158,66.0,53.0,2.0,31.0,35.0,,,
,instructions,26,292442,0.0-12.0-0.3,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,"[{""page_index"":0,""viewing_time"":2482.800000011921}]",2483.300000011921,,,,,,,,,,,,,,,,,,,,
,type-this,27,295564,0.0-12.0-1.3,,137,"[162, 24, 85, 218, 8, 203, 16, 45, 29, 33, 124, 83, 220, 88, 36, 163, 167, 149, 193, 193, 164, 78, 151, 27, 240, 26, 185, 218, 58, 42, 203, 191]",68,669a702db1122fc5150a13ce,66967c5af3c4c0d13cb52db1,669b403a1ec16852f3e74745,1,0,0,True,2,100,,2618.399999976158,['FIG'],,,,,,,,,,FIG,,,,,,,,,
