"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,5011,"0.0-0.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,18940,"0.0-1.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"[{""page_index"":0,""viewing_time"":13928}]",13928,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,31190,"0.0-2.0-0.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"[{""page_index"":0,""viewing_time"":12247}]",12247,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,38928,"0.0-2.0-1.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"",7737,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,41526,"0.0-3.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"[{""page_index"":0,""viewing_time"":2597}]",2597,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,77448,"0.0-4.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"",NA,"","","","","ZEBRA","Z,E,A,R,B",5,15,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,93384,"0.0-5.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"[{""page_index"":0,""viewing_time"":5760},{""page_index"":1,""viewing_time"":10174}]",15935,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,100372,"0.0-6.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"",6985,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,103545,"0.0-8.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"[{""page_index"":0,""viewing_time"":3172}]",3173,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,111031,"0.0-9.0",NA,335,"115,211,241,186,6,37,133,188,229,31,119,215,10,38,190,136,196,75,85,215,15,129,184,189,126,45,237,3,12,164,69,74",167,"66a0b3911f23dfc7665bb169","665af31ac32544bf6323607f","66a174ff41e98cb469f12cef",1,0,0,"true",2,87,"",7483,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
