success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,6831,0.0-0.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,22156,0.0-1.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":15322}]",15322.400000095367,,,,,,,,,,,,,,,,,,,,
,instructions,2,26524,0.0-2.0-0.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":4367}]",4367.199999809265,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,31940,0.0-2.0-1.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,5414.900000095367,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,33708,0.0-3.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":1765.7999999523163}]",1766.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,145366,0.0-4.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,,,,,,ZEBRA,"{'letter': ['', 'Z', 'E', 'B', 'R', 'A'], 't': [0, 100354.5, 101576.59999990463, 104336.5, 107624.59999990463, 109640.59999990463], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'Z', 'ZE', 'ZEB', 'ZEBR', 'ZEBRA'], 'word_state': ['_____', 'Z____', 'ZE___', 'ZEB__', 'ZEBR_', 'ZEBRA']}","['Z', 'E', 'B', 'R', 'A']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,149413,0.0-5.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":2098},{""page_index"":1,""viewing_time"":1943.9000000953674}]",4042.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,153214,0.0-6.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,3798.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,154574,0.0-8.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":1359.3000001907349}]",1359.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,157390,0.0-9.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,2815.2000000476837,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,10,158806,0.0-11.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":1414.3000001907349}]",1414.5,,,,,,,,,,,,,,,,,,,,
,instructions,11,160422,0.0-12.0-0.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":1615.4000000953674}]",1615.7000000476837,,,,,,,,,,,,,,,,,,,,
,type-this,12,171168,0.0-12.0-1.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,10230.099999904633,['SHAKIRA'],,,,,,,,,,SHAKIRA,,,,,,,,,
,Hangman_replay,13,229628,0.0-12.0-2.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,,,,,,SHAKIRA,"{'letter': ['', 'E', 'A', 'I', 'M', 'N', 'S', 'T', 'H', 'Y', 'L', 'K', 'R'], 't': [0, 4493.5, 5391.700000047684, 11955.299999952316, 13287.700000047684, 15586.700000047684, 19518.299999952316, 28782.700000047684, 37478.799999952316, 44724.5, 47155.799999952316, 55420.200000047684, 56418.700000047684], 'hit': [None, 0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1], 'asked': ['', 'E', 'EA', 'EAI', 'EAIM', 'EAIMN', 'EAIMNS', 'EAIMNST', 'EAIMNSTH', 'EAIMNSTHY', 'EAIMNSTHYL', 'EAIMNSTHYLK', 'EAIMNSTHYLKR'], 'word_state': ['_______', '_______', '__A___A', '__A_I_A', '__A_I_A', '__A_I_A', 'S_A_I_A', 'S_A_I_A', 'SHA_I_A', 'SHA_I_A', 'SHA_I_A', 'SHAKI_A', 'SHAKIRA']}","['E', 'A', 'I', 'M', 'N', 'S', 'T', 'H', 'Y', 'L', 'K', 'R']",12.0,9.0,0.0,,,,,,,,,,
,instructions,14,233263,0.0-12.0-3.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":3633.699999809265}]",3634.199999809265,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,15,291430,0.0-12.0-4.0,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,,,,,,SHAKIRA,,,,,,,57394.200000047684,10.0,55.0,0.0,60.0,50.0,,,
,instructions,16,293342,0.0-12.0-0.1,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":1907.3000001907349}]",1907.5,,,,,,,,,,,,,,,,,,,,
,type-this,17,303828,0.0-12.0-1.1,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,9981.599999904633,['WRIST'],,,,,,,,,,WRIST,,,,,,,,,
,Hangman_replay,18,385796,0.0-12.0-2.1,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,,,,,,,WRIST,"{'letter': ['', 'A', 'H', 'L', 'S', 'P', 'E', 'W', 'R', 'I', 'T'], 't': [0, 27232.200000047684, 34428.39999985695, 39741.799999952316, 44855.799999952316, 48637.89999985695, 60349.799999952316, 61615.39999985695, 71529.79999995232, 75808.79999995232, 79923.59999990463], 'hit': [None, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1], 'asked': ['', 'A', 'AH', 'AHL', 'AHLS', 'AHLSP', 'AHLSPE', 'AHLSPEW', 'AHLSPEWR', 'AHLSPEWRI', 'AHLSPEWRIT'], 'word_state': ['_____', '_____', '_____', '_____', '___S_', '___S_', '___S_', 'W__S_', 'WR_S_', 'WRIS_', 'WRIST']}","['A', 'H', 'L', 'S', 'P', 'E', 'W', 'R', 'I', 'T']",10.0,10.0,0.0,,,,,,,,,,
,instructions,19,430640,0.0-12.0-3.1,,207,"[69, 79, 99, 172, 48, 200, 50, 41, 151, 239, 2, 94, 223, 246, 171, 210, 62, 13, 190, 123, 138, 61, 81, 38, 168, 148, 228, 161, 104, 193, 181, 155]",103,669eec2e4270c76bc184a38e,664a4342cfb111168d73bdc6,669f7ec531aa412547a16f44,1,0,0,True,2,74,"[{""page_index"":0,""viewing_time"":44841.59999990463}]",44842.200000047684,,,,,,,,,,,,,,,,,,,,
